diagnostic_label,sentences,scenario,target_column,target_neuron,segment_identity,contributing_synapse_count,mean_weight_before,mean_weight_after,reinforcement_number,contribution_mode,prediction_candidate_identity,prediction_crossing_time,actual_positive_synapse_count,actual_positive_weakened_count,strengthened_synapse_count,weakened_synapse_count
nonpaper diagnostic,200,scenario1,81,8,2353890562736,10,0.6,0.7,2,continuous-positive,2353783511360,0.6714725748697916,10,0,10,0
nonpaper diagnostic,200,scenario1,14,3,2353890563600,10,0.6,0.7,2,continuous-positive,2353783510784,0.7270281304253472,10,0,10,0
nonpaper diagnostic,200,scenario1,32,4,2353890561008,10,0.6,0.7,2,continuous-positive,2353783511264,0.7825836859809028,10,0,10,0
nonpaper diagnostic,200,scenario1,53,9,2353890561968,10,0.6,0.7,2,continuous-positive,2353783511072,0.8381392415364584,10,0,10,0
nonpaper diagnostic,200,scenario1,93,0,2353890567920,10,0.6,0.7,2,continuous-positive,2353783511216,0.8936947970920139,10,0,10,0
nonpaper diagnostic,200,scenario1,42,3,2353890567296,10,0.6,0.7,2,continuous-positive,2353783511120,0.9492503526475695,10,0,10,0
nonpaper diagnostic,200,scenario1,49,1,2353890561152,10,0.6,0.7,2,continuous-positive,2353783511168,1.004805908203125,10,0,10,0
nonpaper diagnostic,200,scenario1,99,5,2353889410320,10,0.48999999999999977,0.5899999999999997,2,continuous-positive,2353783511792,0.506114501953125,10,0,10,0
nonpaper diagnostic,200,scenario1,18,3,2353889404704,10,0.5591891891891891,0.5132432432432432,2,continuous-positive,2353783506704,0.5596754286024306,10,0,10,27
nonpaper diagnostic,200,scenario1,6,3,2353889408736,10,0.6099999999999998,0.7099999999999997,3,continuous-positive,2353783511648,0.615825466579861,10,0,10,0
nonpaper diagnostic,200,scenario1,80,6,2353889395680,10,0.5863157894736841,0.591578947368421,2,continuous-positive,2353783511696,0.6709208170572916,10,0,10,9
nonpaper diagnostic,200,scenario1,14,0,2353889399232,10,0.5078378378378378,0.4618918918918918,2,continuous-positive,2353783511744,0.7265203179253472,10,0,10,27
nonpaper diagnostic,200,scenario1,57,6,2353889396496,10,0.4826315789473683,0.48789473684210516,2,continuous-positive,2353783510640,0.7829022894965276,10,0,10,9
nonpaper diagnostic,200,scenario1,13,5,2353889400336,10,0.46999999999999975,0.5699999999999997,3,continuous-positive,2353783510688,0.8397676595052084,10,0,10,0
nonpaper diagnostic,200,scenario1,68,5,2353889397936,10,0.6599999999999999,0.6599999999999999,3,continuous-positive,2353783510160,0.8925851779513888,10,0,10,10
nonpaper diagnostic,200,scenario1,81,0,2353889402160,10,0.6410526315789473,0.6463157894736842,3,continuous-positive,2353783510304,1.0036218261718748,10,0,10,9
nonpaper diagnostic,200,scenario1,25,9,2353888392400,6,0.6466666666666666,0.5866666666666666,1,continuous-positive,2353784356352,0.9526500108506946,6,0,6,24
nonpaper diagnostic,200,scenario1,54,6,2353804889840,10,0.5499999999999999,0.6499999999999999,2,continuous-positive,2353779485600,0.505322265625,10,0,10,0
nonpaper diagnostic,200,scenario1,61,3,2353804889168,10,0.43999999999999995,0.5399999999999999,1,continuous-positive,2353779482336,0.6180947536892363,10,0,10,0
nonpaper diagnostic,200,scenario1,39,0,2353808745024,10,0.41,0.5099999999999999,1,continuous-positive,2353779485552,0.8965268283420138,10,0,10,0
nonpaper diagnostic,200,scenario1,92,1,2353870120736,10,0.48200000000000004,0.582,1,continuous-positive,2353779528464,0.5617933485243056,10,0,10,0
nonpaper diagnostic,200,scenario1,32,4,2353870123856,10,0.28200000000000003,0.382,1,continuous-positive,2353779528512,0.6795841471354167,10,0,10,0
nonpaper diagnostic,200,scenario1,54,6,2353804889840,10,0.6499999999999999,0.7499999999999999,3,continuous-positive,2353894366080,0.5043811035156249,10,0,10,0
nonpaper diagnostic,200,scenario1,19,3,2353779502944,10,0.5,0.6,1,continuous-positive,2353894374720,0.5615223524305557,10,0,10,0
nonpaper diagnostic,200,scenario1,61,3,2353804889168,10,0.5399999999999999,0.6399999999999999,2,continuous-positive,2353894366128,0.6165505642361111,10,0,10,0
nonpaper diagnostic,200,scenario1,74,3,2353779499488,10,0.5,0.6,1,continuous-positive,2353894360608,0.6726334635416666,10,0,10,0
nonpaper diagnostic,200,scenario1,89,3,2353779492240,10,0.5,0.6,1,continuous-positive,2353894364688,0.7837445746527778,10,0,10,0
nonpaper diagnostic,200,scenario1,53,7,2353806371312,10,0.49000000000000005,0.59,1,continuous-positive,2353781729584,0.8394478352864583,10,0,10,0
nonpaper diagnostic,200,scenario1,29,2,2353825514608,9,0.3899999999999999,0.4699999999999999,1,continuous-positive,2353855539840,0.6760502115885416,9,0,9,1
nonpaper diagnostic,200,scenario1,33,5,2353873419872,10,0.45,0.5499999999999999,1,continuous-positive,2353869335264,0.6734574381510416,10,0,10,0
nonpaper diagnostic,200,scenario1,79,2,2353881480704,10,0.49000000000000005,0.59,1,continuous-positive,2353843770944,0.6172256130642362,10,0,10,0
nonpaper diagnostic,200,scenario1,53,6,2353839843920,10,0.5,0.6,1,continuous-positive,2353855459984,0.8393001302083334,10,0,10,0
nonpaper diagnostic,200,scenario1,4,2,2353798999856,9,0.42099999999999993,0.5009999999999999,1,continuous-positive,2353778213616,1.0084924316406247,9,0,9,1
nonpaper diagnostic,200,scenario1,69,0,2353868565360,10,0.43999999999999995,0.5399999999999999,1,continuous-positive,2353869882144,0.5069836425781251,10,0,10,0
nonpaper diagnostic,200,scenario1,44,3,2353842482224,10,0.45,0.5499999999999999,1,continuous-positive,2353853790544,0.8401241048177084,10,0,10,0
nonpaper diagnostic,200,scenario1,32,5,2353824333744,10,0.49000000000000005,0.59,1,continuous-positive,2353818731728,0.7838922797309029,10,0,10,0
nonpaper diagnostic,200,scenario1,27,7,2353844775504,9,0.43999999999999995,0.5199999999999999,1,continuous-positive,2353796659056,0.5079895019531251,9,0,9,1
nonpaper diagnostic,200,scenario1,84,5,2353846658992,9,0.43099999999999994,0.5109999999999999,1,continuous-positive,2353796659008,0.6748990885416666,9,0,9,1
nonpaper diagnostic,200,scenario1,24,7,2353788904960,10,0.45999999999999996,0.5599999999999999,1,continuous-positive,2353796646480,0.8954965549045137,10,0,10,0
nonpaper diagnostic,200,scenario1,9,3,2353806651424,10,0.5,0.6,1,continuous-positive,2353818741376,0.5059667968750001,10,0,10,0
nonpaper diagnostic,200,scenario1,9,3,2353806651424,10,0.6,0.7,2,continuous-positive,2353843846368,0.5048059082031251,10,0,10,0
nonpaper diagnostic,200,scenario1,34,7,2353796658048,10,0.5,0.6,1,continuous-positive,2353843832736,0.5615223524305557,10,0,10,0
nonpaper diagnostic,200,scenario1,45,0,2353796651904,10,0.5,0.6,1,continuous-positive,2353843838688,0.6170779079861113,10,0,10,0
nonpaper diagnostic,200,scenario1,3,6,2353796655552,10,0.5,0.6,1,continuous-positive,2353843844160,0.6726334635416666,10,0,10,0
nonpaper diagnostic,200,scenario1,96,2,2353796645616,10,0.5,0.6,1,continuous-positive,2353843843728,0.7281890190972222,10,0,10,0
nonpaper diagnostic,200,scenario1,71,3,2353796654832,10,0.5,0.6,1,continuous-positive,2353843837776,0.7837445746527778,10,0,10,0
nonpaper diagnostic,200,scenario1,39,3,2353796648064,10,0.5,0.6,1,continuous-positive,2353843843824,0.8393001302083334,10,0,10,0
nonpaper diagnostic,200,scenario1,8,9,2353796658240,10,0.5,0.6,1,continuous-positive,2353843843440,0.894855685763889,10,0,10,0
nonpaper diagnostic,200,scenario1,65,3,2353796648400,10,0.5,0.6,1,continuous-positive,2353843831584,0.9504112413194445,10,0,10,0
nonpaper diagnostic,200,scenario1,59,8,2353796661168,10,0.5,0.6,1,continuous-positive,2353843839408,1.005966796875,10,0,10,0
nonpaper diagnostic,200,scenario1,9,4,2353818736528,10,0.5,0.6,1,continuous-positive,2353796657664,0.5059667968750001,10,0,10,0
nonpaper diagnostic,200,scenario1,63,5,2353800142944,10,0.4699999999999999,0.57,1,continuous-positive,2353832232624,0.6175454372829863,10,0,10,0
nonpaper diagnostic,200,scenario1,39,6,2353808743056,10,0.48,0.58,1,continuous-positive,2353843841808,0.5618263075086807,10,0,10,0
nonpaper diagnostic,200,scenario1,5,2,2353863238016,10,0.5,0.6,1,continuous-positive,2353869557200,0.5059667968750001,10,0,10,0
nonpaper diagnostic,200,scenario1,20,1,2353863239120,10,0.5,0.6,1,continuous-positive,2353869556384,0.5615223524305557,10,0,10,0
nonpaper diagnostic,200,scenario1,75,1,2353792269776,10,0.48,0.58,1,continuous-positive,2353852961840,0.5062707519531251,10,0,10,0
nonpaper diagnostic,200,scenario1,99,5,2353889410320,10,0.5429999999999997,0.6429999999999997,3,continuous-positive,2353860537488,0.505404052734375,10,0,10,0
nonpaper diagnostic,200,scenario1,6,3,2353889408736,10,0.6629999999999997,0.7629999999999997,4,continuous-positive,2353860535808,0.615394558376736,10,0,10,0
nonpaper diagnostic,200,scenario1,13,5,2353889400336,10,0.5429999999999997,0.6429999999999997,4,continuous-positive,2353860527840,0.8387373860677083,10,0,10,0
nonpaper diagnostic,200,scenario1,79,6,2353874895792,10,0.49000000000000005,0.59,1,continuous-positive,2353861874160,0.8394478352864583,10,0,10,0
nonpaper diagnostic,200,scenario1,94,6,2353789613552,9,0.5,0.58,1,continuous-positive,2353861871040,0.5067907714843751,9,0,9,1
nonpaper diagnostic,200,scenario1,80,6,2353889395680,3,0.6557692307692307,0.5788461538461538,3,continuous-positive,2353850531088,0.9745628526475694,3,0,3,23
nonpaper diagnostic,200,scenario1,18,0,2353846375136,10,0.34299999999999986,0.4429999999999998,1,continuous-positive,2353885744016,0.509686279296875,10,0,10,0
nonpaper diagnostic,200,scenario1,31,4,2353846376096,10,0.3729999999999999,0.47299999999999986,1,continuous-positive,2353885744064,0.5641993543836807,10,0,10,0
nonpaper diagnostic,200,scenario1,90,7,2353846385696,10,0.34299999999999986,0.4429999999999998,1,continuous-positive,2353885744160,0.6763529459635416,10,0,10,0
nonpaper diagnostic,200,scenario1,79,9,2353846372208,10,0.2829999999999998,0.3829999999999998,1,continuous-positive,2353885744256,0.8461787923177082,10,0,10,0
nonpaper diagnostic,200,scenario1,53,3,2353847302432,10,0.34299999999999986,0.4429999999999998,1,continuous-positive,2353885744304,0.8985751681857639,10,0,10,0
nonpaper diagnostic,200,scenario1,15,0,2353847301520,10,0.2829999999999998,0.3829999999999998,1,continuous-positive,2353885744400,1.0128454589843747,10,0,10,0
nonpaper diagnostic,200,scenario1,26,9,2353861006624,4,0.49000000000000005,0.47000000000000003,1,continuous-positive,2353884916640,0.5282141113281251,4,0,4,6
