input_index,input_timestamp,target_timestamp,target,prediction,persistence_prediction,daily_seasonal_prediction
11538,2017-10-24 18:00:00,2017-10-24 19:00:00,11.395999908447266,10.133878424360944,10.973999977111816,10.270999908447266
11539,2017-10-24 19:00:00,2017-10-24 20:00:00,10.833000183105467,12.034268752948657,11.395999908447266,9.708000183105467
11540,2017-10-24 20:00:00,2017-10-24 21:00:00,10.833000183105467,10.133878424360944,10.833000183105467,8.722999572753906
11541,2017-10-24 21:00:00,2017-10-24 22:00:00,10.340999603271484,10.133878424360944,10.833000183105467,8.86400032043457
11542,2017-10-24 22:00:00,2017-10-24 23:00:00,9.28600025177002,10.133878424360944,10.340999603271484,9.003999710083008
11543,2017-10-24 23:00:00,2017-10-25 00:00:00,9.145000457763672,9.430994330225763,9.28600025177002,9.21500015258789
11544,2017-10-25 00:00:00,2017-10-25 01:00:00,8.371000289916992,9.24876512063516,9.145000457763672,9.145000457763672
11545,2017-10-25 01:00:00,2017-10-25 02:00:00,8.581999778747559,8.181422607318774,8.371000289916992,9.496999740600586
11546,2017-10-25 02:00:00,2017-10-25 03:00:00,8.090000152587889,8.181422607318774,8.581999778747559,9.074999809265137
11547,2017-10-25 03:00:00,2017-10-25 04:00:00,7.73799991607666,8.181422607318774,8.090000152587889,8.722999572753906
11548,2017-10-25 04:00:00,2017-10-25 05:00:00,7.809000015258789,7.478538513183593,7.73799991607666,8.934000015258789
11549,2017-10-25 05:00:00,2017-10-25 06:00:00,7.456999778747559,7.478538513183593,7.809000015258789,8.86400032043457
11550,2017-10-25 06:00:00,2017-10-25 07:00:00,7.315999984741211,7.478538513183593,7.456999778747559,8.86400032043457
11551,2017-10-25 07:00:00,2017-10-25 08:00:00,7.456999778747559,7.478538513183593,7.315999984741211,9.425999641418457
11552,2017-10-25 08:00:00,2017-10-25 09:00:00,7.668000221252441,7.478538513183593,7.456999778747559,9.425999641418457
11553,2017-10-25 09:00:00,2017-10-25 10:00:00,9.21500015258789,8.181422607318774,7.668000221252441,9.708000183105467
11554,2017-10-25 10:00:00,2017-10-25 11:00:00,8.934000015258789,9.24876512063516,9.21500015258789,9.848999977111816
11555,2017-10-25 11:00:00,2017-10-25 12:00:00,9.21500015258789,9.24876512063516,8.934000015258789,10.0600004196167
11556,2017-10-25 12:00:00,2017-10-25 13:00:00,10.621999740600586,9.24876512063516,9.21500015258789,11.678000450134276
11557,2017-10-25 13:00:00,2017-10-25 14:00:00,11.1850004196167,10.133878424360944,10.621999740600586,12.170000076293945
11558,2017-10-25 14:00:00,2017-10-25 15:00:00,11.255999565124512,12.034268752948657,11.1850004196167,11.1850004196167
11559,2017-10-25 15:00:00,2017-10-25 16:00:00,11.326000213623047,10.133878424360944,11.255999565124512,11.043999671936037
11560,2017-10-25 16:00:00,2017-10-25 17:00:00,11.888999938964846,12.24253070676649,11.326000213623047,11.607000350952148
11561,2017-10-25 17:00:00,2017-10-25 18:00:00,11.1850004196167,12.24253070676649,11.888999938964846,10.973999977111816
11562,2017-10-25 18:00:00,2017-10-25 19:00:00,10.621999740600586,12.034268752948657,11.1850004196167,11.395999908447266
11563,2017-10-25 19:00:00,2017-10-25 20:00:00,10.340999603271484,10.133878424360944,10.621999740600586,10.833000183105467
11564,2017-10-25 20:00:00,2017-10-25 21:00:00,9.777999877929688,10.133878424360944,10.340999603271484,10.833000183105467
11565,2017-10-25 21:00:00,2017-10-25 22:00:00,9.708000183105467,10.133878424360944,9.777999877929688,10.340999603271484
11566,2017-10-25 22:00:00,2017-10-25 23:00:00,9.777999877929688,10.133878424360944,9.708000183105467,9.28600025177002
11567,2017-10-25 23:00:00,2017-10-26 00:00:00,9.56700038909912,9.71735451672528,9.777999877929688,9.145000457763672
11568,2017-10-26 00:00:00,2017-10-26 01:00:00,9.425999641418457,10.133878424360944,9.56700038909912,8.371000289916992
11569,2017-10-26 01:00:00,2017-10-26 02:00:00,9.56700038909912,9.430994330225763,9.425999641418457,8.581999778747559
11570,2017-10-26 02:00:00,2017-10-26 03:00:00,8.793000221252441,9.430994330225763,9.56700038909912,8.090000152587889
11571,2017-10-26 03:00:00,2017-10-26 04:00:00,9.425999641418457,8.858273957226727,8.793000221252441,7.73799991607666
11572,2017-10-26 04:00:00,2017-10-26 05:00:00,10.0600004196167,9.430994330225763,9.425999641418457,7.809000015258789
11573,2017-10-26 05:00:00,2017-10-26 06:00:00,10.762999534606934,10.133878424360944,10.0600004196167,7.456999778747559
11574,2017-10-26 06:00:00,2017-10-26 07:00:00,10.41100025177002,10.133878424360944,10.762999534606934,7.315999984741211
11575,2017-10-26 07:00:00,2017-10-26 08:00:00,10.904000282287598,10.133878424360944,10.41100025177002,7.456999778747559
11576,2017-10-26 08:00:00,2017-10-26 09:00:00,11.678000450134276,10.133878424360944,10.904000282287598,7.668000221252441
11577,2017-10-26 09:00:00,2017-10-26 10:00:00,11.536999702453613,12.034268752948657,11.678000450134276,9.21500015258789
11578,2017-10-26 10:00:00,2017-10-26 11:00:00,11.467000007629395,10.133878424360944,11.536999702453613,8.934000015258789
11579,2017-10-26 11:00:00,2017-10-26 12:00:00,12.522000312805176,10.081812935906488,11.467000007629395,9.21500015258789
11580,2017-10-26 12:00:00,2017-10-26 13:00:00,13.366000175476074,12.42475991635709,12.522000312805176,10.621999740600586
11581,2017-10-26 13:00:00,2017-10-26 14:00:00,13.718000411987305,13.830528104627454,13.366000175476074,11.1850004196167
11582,2017-10-26 14:00:00,2017-10-26 15:00:00,12.592000007629395,13.830528104627454,13.718000411987305,11.255999565124512
11583,2017-10-26 15:00:00,2017-10-26 16:00:00,13.295999526977539,12.42475991635709,12.592000007629395,11.326000213623047
11584,2017-10-26 16:00:00,2017-10-26 17:00:00,12.87399959564209,13.830528104627454,13.295999526977539,11.888999938964846
11585,2017-10-26 17:00:00,2017-10-26 18:00:00,11.748000144958494,12.94541480090167,12.87399959564209,11.1850004196167
11586,2017-10-26 18:00:00,2017-10-26 19:00:00,11.607000350952148,12.24253070676649,11.748000144958494,10.621999740600586
11587,2017-10-26 19:00:00,2017-10-26 20:00:00,10.482000350952148,12.034268752948657,11.607000350952148,10.340999603271484
11588,2017-10-26 20:00:00,2017-10-26 21:00:00,10.0600004196167,10.081812935906488,10.482000350952148,9.777999877929688
11589,2017-10-26 21:00:00,2017-10-26 22:00:00,9.777999877929688,10.133878424360944,10.0600004196167,9.708000183105467
11590,2017-10-26 22:00:00,2017-10-26 23:00:00,9.777999877929688,10.133878424360944,9.777999877929688,9.777999877929688
11591,2017-10-26 23:00:00,2017-10-27 00:00:00,9.56700038909912,10.133878424360944,9.777999877929688,9.56700038909912
11592,2017-10-27 00:00:00,2017-10-27 01:00:00,10.0600004196167,10.133878424360944,9.56700038909912,9.425999641418457
11593,2017-10-27 01:00:00,2017-10-27 02:00:00,9.848999977111816,10.133878424360944,10.0600004196167,9.56700038909912
11594,2017-10-27 02:00:00,2017-10-27 03:00:00,11.114999771118164,10.133878424360944,9.848999977111816,8.793000221252441
11595,2017-10-27 03:00:00,2017-10-27 04:00:00,11.395999908447266,10.133878424360944,11.114999771118164,9.425999641418457
11596,2017-10-27 04:00:00,2017-10-27 05:00:00,10.973999977111816,12.034268752948657,11.395999908447266,10.0600004196167
11597,2017-10-27 05:00:00,2017-10-27 06:00:00,10.904000282287598,10.133878424360944,10.973999977111816,10.762999534606934
11598,2017-10-27 06:00:00,2017-10-27 07:00:00,10.973999977111816,10.133878424360944,10.904000282287598,10.41100025177002
11599,2017-10-27 07:00:00,2017-10-27 08:00:00,11.958999633789062,10.133878424360944,10.973999977111816,10.904000282287598
11600,2017-10-27 08:00:00,2017-10-27 09:00:00,12.592000007629395,12.24253070676649,11.958999633789062,11.678000450134276
11601,2017-10-27 09:00:00,2017-10-27 10:00:00,12.803000450134276,12.42475991635709,12.592000007629395,11.536999702453613
11602,2017-10-27 10:00:00,2017-10-27 11:00:00,12.451000213623047,12.94541480090167,12.803000450134276,11.467000007629395
11603,2017-10-27 11:00:00,2017-10-27 12:00:00,12.87399959564209,12.42475991635709,12.451000213623047,12.522000312805176
11604,2017-10-27 12:00:00,2017-10-27 13:00:00,14.35099983215332,12.94541480090167,12.87399959564209,13.366000175476074
11605,2017-10-27 13:00:00,2017-10-27 14:00:00,14.77299976348877,14.845805129489383,14.35099983215332,13.718000411987305
11606,2017-10-27 14:00:00,2017-10-27 15:00:00,13.647000312805176,14.845805129489383,14.77299976348877,12.592000007629395
11607,2017-10-27 15:00:00,2017-10-27 16:00:00,13.085000038146973,13.830528104627454,13.647000312805176,13.295999526977539
11608,2017-10-27 16:00:00,2017-10-27 17:00:00,12.239999771118164,13.830528104627454,13.085000038146973,12.87399959564209
11609,2017-10-27 17:00:00,2017-10-27 18:00:00,11.888999938964846,12.034268752948657,12.239999771118164,11.748000144958494
11610,2017-10-27 18:00:00,2017-10-27 19:00:00,11.817999839782715,12.034268752948657,11.888999938964846,11.607000350952148
11611,2017-10-27 19:00:00,2017-10-27 20:00:00,11.678000450134276,12.034268752948657,11.817999839782715,10.482000350952148
11612,2017-10-27 20:00:00,2017-10-27 21:00:00,11.888999938964846,12.034268752948657,11.678000450134276,10.0600004196167
11613,2017-10-27 21:00:00,2017-10-27 22:00:00,11.326000213623047,12.24253070676649,11.888999938964846,9.777999877929688
11614,2017-10-27 22:00:00,2017-10-27 23:00:00,10.973999977111816,10.342140378178776,11.326000213623047,9.777999877929688
11615,2017-10-27 23:00:00,2017-10-28 00:00:00,10.692999839782717,10.133878424360944,10.973999977111816,9.56700038909912
11616,2017-10-28 00:00:00,2017-10-28 01:00:00,10.270999908447266,10.133878424360944,10.692999839782717,10.0600004196167
11617,2017-10-28 01:00:00,2017-10-28 02:00:00,10.0600004196167,10.133878424360944,10.270999908447266,9.848999977111816
11618,2017-10-28 02:00:00,2017-10-28 03:00:00,9.98900032043457,9.821485493634196,10.0600004196167,11.114999771118164
11619,2017-10-28 03:00:00,2017-10-28 04:00:00,10.0600004196167,10.133878424360944,9.98900032043457,11.395999908447266
11620,2017-10-28 04:00:00,2017-10-28 05:00:00,10.0600004196167,10.133878424360944,10.0600004196167,10.973999977111816
11621,2017-10-28 05:00:00,2017-10-28 06:00:00,10.130000114440918,9.821485493634196,10.0600004196167,10.904000282287598
11622,2017-10-28 06:00:00,2017-10-28 07:00:00,10.692999839782717,10.133878424360944,10.130000114440918,10.973999977111816
11623,2017-10-28 07:00:00,2017-10-28 08:00:00,10.833000183105467,10.133878424360944,10.692999839782717,11.958999633789062
11624,2017-10-28 08:00:00,2017-10-28 09:00:00,10.482000350952148,10.133878424360944,10.833000183105467,12.592000007629395
11625,2017-10-28 09:00:00,2017-10-28 10:00:00,10.621999740600586,10.081812935906488,10.482000350952148,12.803000450134276
11626,2017-10-28 10:00:00,2017-10-28 11:00:00,10.762999534606934,10.133878424360944,10.621999740600586,12.451000213623047
11627,2017-10-28 11:00:00,2017-10-28 12:00:00,11.467000007629395,10.133878424360944,10.762999534606934,12.87399959564209
11628,2017-10-28 12:00:00,2017-10-28 13:00:00,13.013999938964846,12.034268752948657,11.467000007629395,14.35099983215332
11629,2017-10-28 13:00:00,2017-10-28 14:00:00,13.647000312805176,13.309873220082874,13.013999938964846,14.77299976348877
11630,2017-10-28 14:00:00,2017-10-28 15:00:00,12.732999801635742,13.830528104627454,13.647000312805176,13.647000312805176
11631,2017-10-28 15:00:00,2017-10-28 16:00:00,13.435999870300293,12.24253070676649,12.732999801635742,13.085000038146973
11632,2017-10-28 16:00:00,2017-10-28 17:00:00,12.803000450134276,13.830528104627454,13.435999870300293,12.239999771118164
11633,2017-10-28 17:00:00,2017-10-28 18:00:00,12.592000007629395,12.94541480090167,12.803000450134276,11.888999938964846
11634,2017-10-28 18:00:00,2017-10-28 19:00:00,12.100000381469727,12.42475991635709,12.592000007629395,11.817999839782715
11635,2017-10-28 19:00:00,2017-10-28 20:00:00,11.817999839782715,12.24253070676649,12.100000381469727,11.678000450134276
11636,2017-10-28 20:00:00,2017-10-28 21:00:00,11.114999771118164,12.24253070676649,11.817999839782715,11.888999938964846
11637,2017-10-28 21:00:00,2017-10-28 22:00:00,9.918999671936037,10.133878424360944,11.114999771118164,11.326000213623047
11638,2017-10-28 22:00:00,2017-10-28 23:00:00,10.199999809265137,10.133878424360944,9.918999671936037,10.973999977111816
11639,2017-10-28 23:00:00,2017-10-29 00:00:00,9.98900032043457,10.133878424360944,10.199999809265137,10.692999839782717
11640,2017-10-29 00:00:00,2017-10-29 01:00:00,10.340999603271484,9.430994330225763,9.98900032043457,10.270999908447266
11641,2017-10-29 01:00:00,2017-10-29 02:00:00,10.130000114440918,10.133878424360944,10.340999603271484,10.0600004196167
11642,2017-10-29 02:00:00,2017-10-29 03:00:00,10.482000350952148,10.133878424360944,10.130000114440918,9.98900032043457
11643,2017-10-29 03:00:00,2017-10-29 04:00:00,9.637999534606934,10.081812935906488,10.482000350952148,10.0600004196167
11644,2017-10-29 04:00:00,2017-10-29 05:00:00,9.708000183105467,10.133878424360944,9.637999534606934,10.0600004196167
11645,2017-10-29 05:00:00,2017-10-29 06:00:00,8.090000152587889,10.133878424360944,9.708000183105467,10.130000114440918
11646,2017-10-29 06:00:00,2017-10-29 07:00:00,9.074999809265137,8.858273957226727,8.090000152587889,10.692999839782717
11647,2017-10-29 07:00:00,2017-10-29 08:00:00,7.597000122070312,9.430994330225763,9.074999809265137,10.833000183105467
11648,2017-10-29 08:00:00,2017-10-29 09:00:00,7.809000015258789,8.181422607318774,7.597000122070312,10.482000350952148
11649,2017-10-29 09:00:00,2017-10-29 10:00:00,7.73799991607666,7.842996932364797,7.809000015258789,10.621999740600586
11650,2017-10-29 10:00:00,2017-10-29 11:00:00,8.581999778747559,7.738865955455881,7.73799991607666,10.762999534606934
11651,2017-10-29 11:00:00,2017-10-29 12:00:00,9.425999641418457,9.24876512063516,8.581999778747559,11.467000007629395
11652,2017-10-29 12:00:00,2017-10-29 13:00:00,9.918999671936037,10.133878424360944,9.425999641418457,13.013999938964846
11653,2017-10-29 13:00:00,2017-10-29 14:00:00,9.777999877929688,10.133878424360944,9.918999671936037,13.647000312805176
11654,2017-10-29 14:00:00,2017-10-29 15:00:00,10.552000045776367,10.133878424360944,9.777999877929688,12.732999801635742
11655,2017-10-29 15:00:00,2017-10-29 16:00:00,10.41100025177002,10.133878424360944,10.552000045776367,13.435999870300293
11656,2017-10-29 16:00:00,2017-10-29 17:00:00,10.621999740600586,10.133878424360944,10.41100025177002,12.803000450134276
11657,2017-10-29 17:00:00,2017-10-29 18:00:00,10.482000350952148,10.133878424360944,10.621999740600586,12.592000007629395
11658,2017-10-29 18:00:00,2017-10-29 19:00:00,9.708000183105467,10.081812935906488,10.482000350952148,12.100000381469727
11659,2017-10-29 19:00:00,2017-10-29 20:00:00,9.21500015258789,10.133878424360944,9.708000183105467,11.817999839782715
11660,2017-10-29 20:00:00,2017-10-29 21:00:00,8.090000152587889,9.24876512063516,9.21500015258789,11.114999771118164
11661,2017-10-29 21:00:00,2017-10-29 22:00:00,7.456999778747559,7.842996932364797,8.090000152587889,9.918999671936037
11662,2017-10-29 22:00:00,2017-10-29 23:00:00,6.683000087738037,7.478538513183593,7.456999778747559,10.199999809265137
11663,2017-10-29 23:00:00,2017-10-30 00:00:00,5.908999919891357,7.660767722774195,6.683000087738037,9.98900032043457
11664,2017-10-30 00:00:00,2017-10-30 01:00:00,6.401999950408936,16.87635917921324,5.908999919891357,10.340999603271484
11665,2017-10-30 01:00:00,2017-10-30 02:00:00,5.697999954223633,6.411195999867206,6.401999950408936,10.130000114440918
11666,2017-10-30 02:00:00,2017-10-30 03:00:00,5.205999851226807,16.87635917921324,5.697999954223633,10.482000350952148
11667,2017-10-30 03:00:00,2017-10-30 04:00:00,7.597000122070312,4.719067625097325,5.205999851226807,9.637999534606934
11668,2017-10-30 04:00:00,2017-10-30 05:00:00,7.105000019073486,8.181422607318774,7.597000122070312,9.708000183105467
11669,2017-10-30 05:00:00,2017-10-30 06:00:00,5.697999954223633,6.411195999867206,7.105000019073486,8.090000152587889
11670,2017-10-30 06:00:00,2017-10-30 07:00:00,5.9790000915527335,16.87635917921324,5.697999954223633,9.074999809265137
11671,2017-10-30 07:00:00,2017-10-30 08:00:00,5.697999954223633,6.07277032491323,5.9790000915527335,7.597000122070312
11672,2017-10-30 08:00:00,2017-10-30 09:00:00,6.401999950408936,6.020704836458772,5.697999954223633,7.809000015258789
11673,2017-10-30 09:00:00,2017-10-30 10:00:00,6.61299991607666,6.411195999867206,6.401999950408936,7.73799991607666
11674,2017-10-30 10:00:00,2017-10-30 11:00:00,8.230999946594237,7.478538513183593,6.61299991607666,8.581999778747559
11675,2017-10-30 11:00:00,2017-10-30 12:00:00,9.074999809265137,8.181422607318774,8.230999946594237,9.425999641418457
11676,2017-10-30 12:00:00,2017-10-30 13:00:00,10.762999534606934,10.133878424360944,9.074999809265137,9.918999671936037
11677,2017-10-30 13:00:00,2017-10-30 14:00:00,11.326000213623047,10.133878424360944,10.762999534606934,9.777999877929688
11678,2017-10-30 14:00:00,2017-10-30 15:00:00,10.621999740600586,12.034268752948657,11.326000213623047,10.552000045776367
11679,2017-10-30 15:00:00,2017-10-30 16:00:00,11.326000213623047,10.133878424360944,10.621999740600586,10.41100025177002
11680,2017-10-30 16:00:00,2017-10-30 17:00:00,11.255999565124512,10.081812935906488,11.326000213623047,10.621999740600586
11681,2017-10-30 17:00:00,2017-10-30 18:00:00,9.145000457763672,10.133878424360944,11.255999565124512,10.482000350952148
11682,2017-10-30 18:00:00,2017-10-30 19:00:00,8.86400032043457,9.24876512063516,9.145000457763672,9.708000183105467
11683,2017-10-30 19:00:00,2017-10-30 20:00:00,8.86400032043457,9.24876512063516,8.86400032043457,9.21500015258789
11684,2017-10-30 20:00:00,2017-10-30 21:00:00,8.86400032043457,9.24876512063516,8.86400032043457,8.090000152587889
11685,2017-10-30 21:00:00,2017-10-30 22:00:00,8.652999877929688,9.24876512063516,8.86400032043457,7.456999778747559
11686,2017-10-30 22:00:00,2017-10-30 23:00:00,8.442000389099121,8.181422607318774,8.652999877929688,6.683000087738037
11687,2017-10-30 23:00:00,2017-10-31 00:00:00,7.948999881744385,8.181422607318774,8.442000389099121,5.908999919891357
11688,2017-10-31 00:00:00,2017-10-31 01:00:00,7.948999881744385,8.858273957226727,7.948999881744385,6.401999950408936
11689,2017-10-31 01:00:00,2017-10-31 02:00:00,7.948999881744385,8.858273957226727,7.948999881744385,5.697999954223633
11690,2017-10-31 02:00:00,2017-10-31 03:00:00,7.948999881744385,8.858273957226727,7.948999881744385,5.205999851226807
11691,2017-10-31 03:00:00,2017-10-31 04:00:00,7.948999881744385,8.858273957226727,7.948999881744385,7.597000122070312
11692,2017-10-31 04:00:00,2017-10-31 05:00:00,7.948999881744385,8.858273957226727,7.948999881744385,7.105000019073486
11693,2017-10-31 05:00:00,2017-10-31 06:00:00,7.948999881744385,8.858273957226727,7.948999881744385,5.697999954223633
11694,2017-10-31 06:00:00,2017-10-31 07:00:00,7.948999881744385,8.858273957226727,7.948999881744385,5.9790000915527335
11695,2017-10-31 07:00:00,2017-10-31 08:00:00,7.948999881744385,8.858273957226727,7.948999881744385,5.697999954223633
11696,2017-10-31 08:00:00,2017-10-31 09:00:00,7.948999881744385,8.858273957226727,7.948999881744385,6.401999950408936
11697,2017-10-31 09:00:00,2017-10-31 10:00:00,7.948999881744385,8.858273957226727,7.948999881744385,6.61299991607666
11698,2017-10-31 10:00:00,2017-10-31 11:00:00,7.948999881744385,8.858273957226727,7.948999881744385,8.230999946594237
11699,2017-10-31 11:00:00,2017-10-31 12:00:00,7.948999881744385,8.858273957226727,7.948999881744385,9.074999809265137
11700,2017-10-31 12:00:00,2017-10-31 13:00:00,7.948999881744385,8.181422607318774,7.948999881744385,10.762999534606934
11701,2017-10-31 13:00:00,2017-10-31 14:00:00,7.948999881744385,8.858273957226727,7.948999881744385,11.326000213623047
11702,2017-10-31 14:00:00,2017-10-31 15:00:00,7.948999881744385,8.858273957226727,7.948999881744385,10.621999740600586
11703,2017-10-31 15:00:00,2017-10-31 16:00:00,7.948999881744385,8.858273957226727,7.948999881744385,11.326000213623047
11704,2017-10-31 16:00:00,2017-10-31 17:00:00,7.948999881744385,8.858273957226727,7.948999881744385,11.255999565124512
11705,2017-10-31 17:00:00,2017-10-31 18:00:00,7.948999881744385,8.858273957226727,7.948999881744385,9.145000457763672
11706,2017-10-31 18:00:00,2017-10-31 19:00:00,7.948999881744385,8.858273957226727,7.948999881744385,8.86400032043457
11707,2017-10-31 19:00:00,2017-10-31 20:00:00,7.948999881744385,8.858273957226727,7.948999881744385,8.86400032043457
11708,2017-10-31 20:00:00,2017-10-31 21:00:00,7.948999881744385,8.858273957226727,7.948999881744385,8.86400032043457
11709,2017-10-31 21:00:00,2017-10-31 22:00:00,7.948999881744385,8.858273957226727,7.948999881744385,8.652999877929688
11710,2017-10-31 22:00:00,2017-10-31 23:00:00,7.948999881744385,8.181422607318774,7.948999881744385,8.442000389099121
11711,2017-10-31 23:00:00,2017-11-01 00:00:00,9.56700038909912,8.181422607318774,7.948999881744385,7.948999881744385
11712,2017-11-01 00:00:00,2017-11-01 01:00:00,9.708000183105467,10.133878424360944,9.56700038909912,7.948999881744385
11713,2017-11-01 01:00:00,2017-11-01 02:00:00,9.425999641418457,10.133878424360944,9.708000183105467,7.948999881744385
11714,2017-11-01 02:00:00,2017-11-01 03:00:00,9.425999641418457,9.430994330225763,9.425999641418457,7.948999881744385
11715,2017-11-01 03:00:00,2017-11-01 04:00:00,9.56700038909912,9.430994330225763,9.425999641418457,7.948999881744385
11716,2017-11-01 04:00:00,2017-11-01 05:00:00,9.145000457763672,9.24876512063516,9.56700038909912,7.948999881744385
11717,2017-11-01 05:00:00,2017-11-01 06:00:00,9.074999809265137,9.24876512063516,9.145000457763672,7.948999881744385
11718,2017-11-01 06:00:00,2017-11-01 07:00:00,9.28600025177002,9.24876512063516,9.074999809265137,7.948999881744385
11719,2017-11-01 07:00:00,2017-11-01 08:00:00,10.199999809265137,9.430994330225763,9.28600025177002,7.948999881744385
11720,2017-11-01 08:00:00,2017-11-01 09:00:00,10.340999603271484,10.133878424360944,10.199999809265137,7.948999881744385
11721,2017-11-01 09:00:00,2017-11-01 10:00:00,10.621999740600586,10.133878424360944,10.340999603271484,7.948999881744385
11722,2017-11-01 10:00:00,2017-11-01 11:00:00,11.1850004196167,10.133878424360944,10.621999740600586,7.948999881744385
11723,2017-11-01 11:00:00,2017-11-01 12:00:00,10.833000183105467,12.034268752948657,11.1850004196167,7.948999881744385
11724,2017-11-01 12:00:00,2017-11-01 13:00:00,13.788000106811525,10.133878424360944,10.833000183105467,7.948999881744385
11725,2017-11-01 13:00:00,2017-11-01 14:00:00,14.279999732971193,13.830528104627454,13.788000106811525,7.948999881744385
11726,2017-11-01 14:00:00,2017-11-01 15:00:00,13.225000381469727,14.845805129489383,14.279999732971193,7.948999881744385
11727,2017-11-01 15:00:00,2017-11-01 16:00:00,14.35099983215332,13.830528104627454,13.225000381469727,7.948999881744385
11728,2017-11-01 16:00:00,2017-11-01 17:00:00,13.225000381469727,14.845805129489383,14.35099983215332,7.948999881744385
11729,2017-11-01 17:00:00,2017-11-01 18:00:00,11.888999938964846,12.737152847083838,13.225000381469727,7.948999881744385
11730,2017-11-01 18:00:00,2017-11-01 19:00:00,11.326000213623047,12.24253070676649,11.888999938964846,7.948999881744385
11731,2017-11-01 19:00:00,2017-11-01 20:00:00,11.467000007629395,12.034268752948657,11.326000213623047,7.948999881744385
11732,2017-11-01 20:00:00,2017-11-01 21:00:00,11.536999702453613,12.034268752948657,11.467000007629395,7.948999881744385
11733,2017-11-01 21:00:00,2017-11-01 22:00:00,11.043999671936037,12.034268752948657,11.536999702453613,7.948999881744385
11734,2017-11-01 22:00:00,2017-11-01 23:00:00,11.043999671936037,10.342140378178776,11.043999671936037,7.948999881744385
11735,2017-11-01 23:00:00,2017-11-02 00:00:00,10.904000282287598,10.133878424360944,11.043999671936037,9.56700038909912
11736,2017-11-02 00:00:00,2017-11-02 01:00:00,10.130000114440918,10.133878424360944,10.904000282287598,9.708000183105467
11737,2017-11-02 01:00:00,2017-11-02 02:00:00,10.199999809265137,10.133878424360944,10.130000114440918,9.425999641418457
11738,2017-11-02 02:00:00,2017-11-02 03:00:00,9.777999877929688,10.133878424360944,10.199999809265137,9.425999641418457
11739,2017-11-02 03:00:00,2017-11-02 04:00:00,9.708000183105467,10.133878424360944,9.777999877929688,9.56700038909912
11740,2017-11-02 04:00:00,2017-11-02 05:00:00,9.918999671936037,10.133878424360944,9.708000183105467,9.145000457763672
11741,2017-11-02 05:00:00,2017-11-02 06:00:00,10.199999809265137,10.133878424360944,9.918999671936037,9.074999809265137
11742,2017-11-02 06:00:00,2017-11-02 07:00:00,9.848999977111816,10.133878424360944,10.199999809265137,9.28600025177002
11743,2017-11-02 07:00:00,2017-11-02 08:00:00,9.918999671936037,10.133878424360944,9.848999977111816,10.199999809265137
11744,2017-11-02 08:00:00,2017-11-02 09:00:00,10.0600004196167,10.133878424360944,9.918999671936037,10.340999603271484
11745,2017-11-02 09:00:00,2017-11-02 10:00:00,10.130000114440918,10.133878424360944,10.0600004196167,10.621999740600586
11746,2017-11-02 10:00:00,2017-11-02 11:00:00,10.621999740600586,10.133878424360944,10.130000114440918,11.1850004196167
11747,2017-11-02 11:00:00,2017-11-02 12:00:00,11.255999565124512,10.133878424360944,10.621999740600586,10.833000183105467
