input_index,input_timestamp,target_timestamp,target,prediction,persistence_prediction,daily_seasonal_prediction
1085,2020-01-08 13:00:00,2020-01-08 13:10:00,4.59,4.457733887733887,4.44,4.54
1086,2020-01-08 13:10:00,2020-01-08 13:20:00,4.7,4.9942723492723475,4.59,5.04
1087,2020-01-08 13:20:00,2020-01-08 13:30:00,4.78,4.457733887733887,4.7,5.52
1088,2020-01-08 13:30:00,2020-01-08 13:40:00,4.88,4.457733887733887,4.78,5.72
1089,2020-01-08 13:40:00,2020-01-08 13:50:00,5.07,6.473378378378377,4.88,5.21
1090,2020-01-08 13:50:00,2020-01-08 14:00:00,5.15,6.669142411642411,5.07,4.96
1091,2020-01-08 14:00:00,2020-01-08 14:10:00,5.28,5.3422972972972955,5.15,4.94
1092,2020-01-08 14:10:00,2020-01-08 14:20:00,5.44,5.327796257796257,5.28,4.98
1093,2020-01-08 14:20:00,2020-01-08 14:30:00,5.51,5.269792099792098,5.44,5.01
1094,2020-01-08 14:30:00,2020-01-08 14:40:00,5.57,5.081278586278585,5.51,5.07
1095,2020-01-08 14:40:00,2020-01-08 14:50:00,5.7,5.5018087318087305,5.57,5.07
1096,2020-01-08 14:50:00,2020-01-08 15:00:00,5.92,5.414802494802493,5.7,5.09
1097,2020-01-08 15:00:00,2020-01-08 15:10:00,6.18,4.370727650727649,5.92,5.11
1098,2020-01-08 15:10:00,2020-01-08 15:20:00,6.43,6.473378378378377,6.18,5.06
1099,2020-01-08 15:20:00,2020-01-08 15:30:00,6.48,6.5458835758835745,6.43,5.05
1100,2020-01-08 15:30:00,2020-01-08 15:40:00,6.43,6.473378378378377,6.48,5.1
1101,2020-01-08 15:40:00,2020-01-08 15:50:00,6.34,4.530239085239084,6.43,5.14
1102,2020-01-08 15:50:00,2020-01-08 16:00:00,6.16,6.342869022869022,6.34,5.14
1103,2020-01-08 16:00:00,2020-01-08 16:10:00,6.22,3.9646985446985434,6.16,5.1
1104,2020-01-08 16:10:00,2020-01-08 16:20:00,6.07,6.5458835758835745,6.22,5.04
1105,2020-01-08 16:20:00,2020-01-08 16:30:00,6.06,2.993128898128897,6.07,4.97
1106,2020-01-08 16:30:00,2020-01-08 16:40:00,6.05,6.473378378378377,6.06,4.94
1107,2020-01-08 16:40:00,2020-01-08 16:50:00,6.01,6.067349272349271,6.05,4.85
1108,2020-01-08 16:50:00,2020-01-08 17:00:00,6.03,2.0868139293139287,6.01,4.77
1109,2020-01-08 17:00:00,2020-01-08 17:10:00,6.01,1.630031185031184,6.03,4.74
1110,2020-01-08 17:10:00,2020-01-08 17:20:00,6.01,4.784007276507276,6.01,4.8
1111,2020-01-08 17:20:00,2020-01-08 17:30:00,5.98,5.22628898128898,6.01,4.94
1112,2020-01-08 17:30:00,2020-01-08 17:40:00,5.95,5.269792099792098,5.98,4.94
1113,2020-01-08 17:40:00,2020-01-08 17:50:00,5.86,5.3422972972972955,5.95,4.94
1114,2020-01-08 17:50:00,2020-01-08 18:00:00,5.91,5.588814968814968,5.86,4.98
1115,2020-01-08 18:00:00,2020-01-08 18:10:00,5.88,5.704823284823283,5.91,4.97
1116,2020-01-08 18:10:00,2020-01-08 18:20:00,5.83,1.8910498960498954,5.88,4.82
1117,2020-01-08 18:20:00,2020-01-08 18:30:00,5.88,5.574313929313928,5.83,4.76
1118,2020-01-08 18:30:00,2020-01-08 18:40:00,5.79,5.5018087318087305,5.88,4.8
1119,2020-01-08 18:40:00,2020-01-08 18:50:00,5.76,5.5018087318087305,5.79,4.76
1120,2020-01-08 18:50:00,2020-01-08 19:00:00,5.96,6.183357588357587,5.76,4.69
1121,2020-01-08 19:00:00,2020-01-08 19:10:00,5.99,4.182214137214136,5.96,4.56
1122,2020-01-08 19:10:00,2020-01-08 19:20:00,6.03,1.0064864864864855,5.99,4.54
1123,2020-01-08 19:20:00,2020-01-08 19:30:00,6.0,0.8614760914760904,6.03,4.53
1124,2020-01-08 19:30:00,2020-01-08 19:40:00,5.97,0.5279521829521823,6.0,4.48
1125,2020-01-08 19:40:00,2020-01-08 19:50:00,6.03,-0.7046361746361756,5.97,4.41
1126,2020-01-08 19:50:00,2020-01-08 20:00:00,5.93,6.067349272349271,6.03,4.39
1127,2020-01-08 20:00:00,2020-01-08 20:10:00,5.94,5.3422972972972955,5.93,4.26
1128,2020-01-08 20:10:00,2020-01-08 20:20:00,5.92,7.604459459459458,5.94,4.04
1129,2020-01-08 20:20:00,2020-01-08 20:30:00,5.76,5.704823284823283,5.92,3.82
1130,2020-01-08 20:30:00,2020-01-08 20:40:00,5.77,-0.24060291060291128,5.76,3.59
1131,2020-01-08 20:40:00,2020-01-08 20:50:00,5.83,-0.5886278586278593,5.77,3.3
1132,2020-01-08 20:50:00,2020-01-08 21:00:00,5.8,5.22628898128898,5.83,3.11
1133,2020-01-08 21:00:00,2020-01-08 21:10:00,5.81,-0.4146153846153853,5.8,3.06
1134,2020-01-08 21:10:00,2020-01-08 21:20:00,5.79,2.2100727650727645,5.81,3.06
1135,2020-01-08 21:20:00,2020-01-08 21:30:00,5.8,5.922338877338876,5.79,3.06
1136,2020-01-08 21:30:00,2020-01-08 21:40:00,5.78,2.2245738045738035,5.8,2.86
1137,2020-01-08 21:40:00,2020-01-08 21:50:00,5.68,5.51630977130977,5.78,2.54
1138,2020-01-08 21:50:00,2020-01-08 22:00:00,5.6,5.574313929313928,5.68,2.17
1139,2020-01-08 22:00:00,2020-01-08 22:10:00,5.61,-1.3644334719334723,5.6,2.03
1140,2020-01-08 22:10:00,2020-01-08 22:20:00,5.6,-1.3644334719334723,5.61,1.74
1141,2020-01-08 22:20:00,2020-01-08 22:30:00,5.54,6.183357588357587,5.6,1.66
1142,2020-01-08 22:30:00,2020-01-08 22:40:00,5.54,5.994844074844074,5.54,1.63
1143,2020-01-08 22:40:00,2020-01-08 22:50:00,5.47,6.0383471933471915,5.54,1.68
1144,2020-01-08 22:50:00,2020-01-08 23:00:00,5.47,5.5018087318087305,5.47,1.71
1145,2020-01-08 23:00:00,2020-01-08 23:10:00,5.45,3.7399324324324317,5.47,1.47
1146,2020-01-08 23:10:00,2020-01-08 23:20:00,5.37,6.0383471933471915,5.45,1.48
1147,2020-01-08 23:20:00,2020-01-08 23:30:00,5.29,5.936839916839916,5.37,1.79
1148,2020-01-08 23:30:00,2020-01-08 23:40:00,5.27,-3.45983367983368,5.29,1.84
1149,2020-01-08 23:40:00,2020-01-08 23:50:00,5.27,7.111424116424115,5.27,1.74
1150,2020-01-08 23:50:00,2020-01-09 00:00:00,5.27,6.618388773388772,5.27,1.58
1151,2020-01-09 00:00:00,2020-01-09 00:10:00,5.21,-4.837432432432433,5.27,1.36
1152,2020-01-09 00:10:00,2020-01-09 00:20:00,5.19,-0.42911642411642514,5.21,1.28
1153,2020-01-09 00:20:00,2020-01-09 00:30:00,5.13,5.588814968814968,5.19,1.23
1154,2020-01-09 00:30:00,2020-01-09 00:40:00,5.07,0.37569126819126764,5.13,1.05
1155,2020-01-09 00:40:00,2020-01-09 00:50:00,5.07,0.3394386694386684,5.07,1.3
1156,2020-01-09 00:50:00,2020-01-09 01:00:00,5.01,-4.228388773388774,5.07,1.6
1157,2020-01-09 01:00:00,2020-01-09 01:10:00,5.07,1.9925571725571718,5.01,1.99
1158,2020-01-09 01:10:00,2020-01-09 01:20:00,5.07,5.081278586278585,5.07,2.05
1159,2020-01-09 01:20:00,2020-01-09 01:30:00,5.08,4.95076923076923,5.07,2.05
1160,2020-01-09 01:30:00,2020-01-09 01:40:00,5.12,2.0215592515592506,5.08,2.23
1161,2020-01-09 01:40:00,2020-01-09 01:50:00,5.11,2.0215592515592506,5.12,2.43
1162,2020-01-09 01:50:00,2020-01-09 02:00:00,5.07,4.878264033264032,5.11,2.69
1163,2020-01-09 02:00:00,2020-01-09 02:10:00,5.13,3.1091372141372124,5.07,3.1
1164,2020-01-09 02:10:00,2020-01-09 02:20:00,5.14,1.630031185031184,5.13,3.36
1165,2020-01-09 02:20:00,2020-01-09 02:30:00,5.14,4.6462474012473995,5.14,3.63
1166,2020-01-09 02:30:00,2020-01-09 02:40:00,5.19,3.4136590436590426,5.14,3.7
1167,2020-01-09 02:40:00,2020-01-09 02:50:00,5.2,-4.837432432432433,5.19,3.68
1168,2020-01-09 02:50:00,2020-01-09 03:00:00,5.2,1.9128014553014547,5.2,3.57
1169,2020-01-09 03:00:00,2020-01-09 03:10:00,5.22,5.132032224532224,5.2,3.73
1170,2020-01-09 03:10:00,2020-01-09 03:20:00,5.3,5.182785862785862,5.22,4.02
1171,2020-01-09 03:20:00,2020-01-09 03:30:00,5.28,3.7616839916839906,5.3,4.36
1172,2020-01-09 03:30:00,2020-01-09 03:40:00,5.27,5.204537422037421,5.28,4.12
1173,2020-01-09 03:40:00,2020-01-09 03:50:00,5.28,5.284293139293138,5.27,4.13
1174,2020-01-09 03:50:00,2020-01-09 04:00:00,5.21,5.204537422037421,5.28,4.36
1175,2020-01-09 04:00:00,2020-01-09 04:10:00,5.25,-4.837432432432433,5.21,4.68
1176,2020-01-09 04:10:00,2020-01-09 04:20:00,5.25,0.759968814968814,5.25,4.6
1177,2020-01-09 04:20:00,2020-01-09 04:30:00,5.22,5.132032224532224,5.25,4.32
1178,2020-01-09 04:30:00,2020-01-09 04:40:00,5.27,5.22628898128898,5.22,4.09
1179,2020-01-09 04:40:00,2020-01-09 04:50:00,5.23,5.284293139293138,5.27,4.0
1180,2020-01-09 04:50:00,2020-01-09 05:00:00,5.22,5.204537422037421,5.23,4.12
1181,2020-01-09 05:00:00,2020-01-09 05:10:00,5.21,2.993128898128897,5.22,4.47
1182,2020-01-09 05:10:00,2020-01-09 05:20:00,5.25,5.284293139293138,5.21,4.61
1183,2020-01-09 05:20:00,2020-01-09 05:30:00,5.27,5.22628898128898,5.25,4.79
1184,2020-01-09 05:30:00,2020-01-09 05:40:00,5.36,5.023274428274427,5.27,5.02
1185,2020-01-09 05:40:00,2020-01-09 05:50:00,5.45,5.24079002079002,5.36,5.16
1186,2020-01-09 05:50:00,2020-01-09 06:00:00,5.47,-5.446476091476092,5.45,5.4
1187,2020-01-09 06:00:00,2020-01-09 06:10:00,5.49,5.22628898128898,5.47,5.52
1188,2020-01-09 06:10:00,2020-01-09 06:20:00,5.47,5.5018087318087305,5.49,5.63
1189,2020-01-09 06:20:00,2020-01-09 06:30:00,5.51,-5.678492723492724,5.47,5.66
1190,2020-01-09 06:30:00,2020-01-09 06:40:00,5.62,-5.431975051975052,5.51,5.61
1191,2020-01-09 06:40:00,2020-01-09 06:50:00,5.62,5.3422972972972955,5.62,5.33
1192,2020-01-09 06:50:00,2020-01-09 07:00:00,5.56,3.1236382536382523,5.62,5.12
1193,2020-01-09 07:00:00,2020-01-09 07:10:00,5.55,5.414802494802493,5.56,5.12
1194,2020-01-09 07:10:00,2020-01-09 07:20:00,5.44,5.777328482328481,5.55,5.14
1195,2020-01-09 07:20:00,2020-01-09 07:30:00,5.46,5.3422972972972955,5.44,5.09
1196,2020-01-09 07:30:00,2020-01-09 07:40:00,5.54,5.22628898128898,5.46,5.22
1197,2020-01-09 07:40:00,2020-01-09 07:50:00,5.57,3.2541476091476076,5.54,5.26
1198,2020-01-09 07:50:00,2020-01-09 08:00:00,5.63,-5.127453222453223,5.57,5.27
1199,2020-01-09 08:00:00,2020-01-09 08:10:00,5.59,-5.576985446985447,5.63,5.31
