input_index,input_timestamp,target_timestamp,target,prediction,predicted_day,predicted_slot,absolute_error,normalized_absolute_error,rolling_mape
1515,2014-08-01 13:00:00,2014-08-01 15:30:00,15324.0,1871.1018711018712,2.1769123608824406,8.538505606778918,13452.898128898129,0.8989728510146617,0.6727085486036481
1516,2014-08-01 13:30:00,2014-08-01 16:00:00,12987.0,30020.79002079002,2.7142277353675777,8.41902480366263,17033.79002079002,1.1382614089436294,0.7018056023748971
1517,2014-08-01 14:00:00,2014-08-01 16:30:00,12845.0,26902.2869022869,2.4597656385858393,8.361611590386065,14057.286902286902,0.9393603640641687,0.7157794118860307
1518,2014-08-01 14:30:00,2014-08-01 17:00:00,15439.0,1871.1018711018712,0.8888524131174544,8.511603907467915,13567.898128898129,0.9066575801247865,0.7263837545659615
1519,2014-08-01 15:00:00,2014-08-01 17:30:00,18280.0,1871.1018711018712,2.2770338178853846,8.57789570112554,16408.89812889813,1.0965038010105639,0.7458637570104143
1520,2014-08-01 15:30:00,2014-08-01 18:00:00,20439.0,27193.347193347192,2.1505875349254886,8.502813248706671,6754.347193347192,0.4513506825791696,0.7311381032888521
1521,2014-08-01 16:00:00,2014-08-01 18:30:00,22588.0,27193.347193347192,0.9693753104640149,8.218831219859947,4605.347193347192,0.30774648381692554,0.7109765975997127
1522,2014-08-01 16:30:00,2014-08-01 19:00:00,24047.0,27193.347193347192,3.465949925770728,8.218831219859947,3146.347193347192,0.21025065971542992,0.6882163276958816
1523,2014-08-01 17:00:00,2014-08-01 19:30:00,23745.0,26902.2869022869,1.4105573766470754,9.733319653094643,3157.2869022869017,0.210981691887128,0.6674669957041967
1524,2014-08-01 17:30:00,2014-08-01 20:00:00,22420.0,27193.347193347192,3.3383890074181,7.183045333800148,4773.347193347192,0.3189728706908469,0.6529464071619738
1525,2014-08-01 18:00:00,2014-08-01 20:30:00,23260.0,26611.22661122661,2.2446719227986835,7.996911645698538,3351.2266112266116,0.22394146690363329,0.6357862095516402
1526,2014-08-01 18:30:00,2014-08-01 21:00:00,23454.0,26902.2869022869,2.863930018995768,8.54637716644805,3448.2869022869017,0.23042739772231322,0.6201954860197431
1527,2014-08-01 19:00:00,2014-08-01 21:30:00,22822.0,27193.347193347192,0.9939925308874697,8.043991257616508,4371.347193347192,0.2921097306711065,0.6080441617475713
1528,2014-08-01 19:30:00,2014-08-01 22:00:00,23704.0,26902.2869022869,1.9559228994676443,8.548410586918957,3198.2869022869017,0.21372146487421595,0.5939612082878085
1529,2014-08-01 20:00:00,2014-08-01 22:30:00,24940.0,27193.347193347192,2.864214235676848,8.361611590386065,2253.347193347192,0.1505770675820265,0.5786720999876092
1530,2014-08-01 20:30:00,2014-08-01 23:00:00,25951.0,27193.347193347192,2.9757345052931523,8.361611590386065,1242.347193347192,0.08301827514432118,0.5621503058261663
1531,2014-08-01 21:00:00,2014-08-01 23:30:00,25479.0,27193.347193347192,3.3534348866631354,7.400036522099076,1714.347193347192,0.1145590763615288,0.5477118790692425
1532,2014-08-01 21:30:00,2014-08-02 00:00:00,25234.0,1871.1018711018712,2.3165811448021194,9.072786287889976,23362.89812889813,1.5611960291132374,0.5793832587581174
1533,2014-08-01 22:00:00,2014-08-02 00:30:00,23378.0,9438.669438669438,2.5190008099474976,8.711350372089345,13939.330561330562,0.9314780812200731,0.5900527988327221
1534,2014-08-01 22:30:00,2014-08-02 01:00:00,22180.0,27193.347193347192,1.3285996063665917,9.064214151276989,5013.347193347192,0.3350105662250203,0.5825515566972014
1535,2014-08-01 23:00:00,2014-08-02 01:30:00,20497.0,27193.347193347192,1.7665507058133754,9.064214151276989,6696.347193347192,0.44747490615841107,0.5786922238246646
1536,2014-08-01 23:30:00,2014-08-02 02:00:00,18933.0,27193.347193347192,3.0980715895094533,7.274638115810347,8260.347193347192,0.5519872220561075,0.5779504182199825
1537,2014-08-02 00:00:00,2014-08-02 02:30:00,17041.0,30020.79002079002,6.26762893937805,47.39184539242308,12979.79002079002,0.8673580018788842,0.5857722448053582
1538,2014-08-02 00:30:00,2014-08-02 03:00:00,14983.0,6846.846846846846,0.4033528461552601,30.698172599834532,8136.153153153154,0.5436881128736455,0.5846647676492603
1539,2014-08-02 01:00:00,2014-08-02 03:30:00,12488.0,27193.347193347192,4.664430081962992,6.231255643539932,14705.347193347192,0.9826661708800549,0.5948699318346654
1540,2014-08-02 01:30:00,2014-08-02 04:00:00,10554.0,27193.347193347192,6.455458839047176,8.287296215969988,16639.347193347192,1.1119032673929354,0.6077957652236222
1541,2014-08-02 02:00:00,2014-08-02 04:30:00,6425.0,1871.1018711018712,1.0697945824955204,7.453858445588387,4553.898128898129,0.30430846535379164,0.6003936359585044
1542,2014-08-02 02:30:00,2014-08-02 05:00:00,4384.0,27193.347193347192,2.0645368520229277,5.654955692712432,22809.347193347192,1.5242056900839758,0.6223891610567298
1543,2014-08-02 03:00:00,2014-08-02 05:30:00,3611.0,1871.1018711018712,0.6507079985768842,9.15803820157493,1739.8981288981288,0.11626648521560885,0.6106188662697271
1544,2014-08-02 03:30:00,2014-08-02 06:00:00,3904.0,27193.347193347192,0.17743987082529672,8.989642108503732,23289.347193347192,1.5562810811523224,0.6321111893352406
1545,2014-08-02 04:00:00,2014-08-02 06:30:00,5204.0,10145.530145530145,0.418765189725105,7.429387128144528,4941.530145530145,0.3302114831122996,0.6254023069747308
1546,2014-08-02 04:30:00,2014-08-02 07:00:00,5624.0,27193.347193347192,1.0659406800204871,8.162092247458544,21569.347193347192,1.4413442631574134,0.6431401755873979
1547,2014-08-02 05:00:00,2014-08-02 07:30:00,7264.0,27193.347193347192,3.258504750974646,8.969941366118837,19929.347193347192,1.3317533436738953,0.6577915195892381
1548,2014-08-02 05:30:00,2014-08-02 08:00:00,7501.0,27193.347193347192,3.2765073752577005,9.792682760986482,19692.347193347192,1.315916119333899,0.6715024487505853
1549,2014-08-02 06:00:00,2014-08-02 08:30:00,9344.0,27193.347193347192,3.2374907441929355,9.792682760986482,17849.347193347192,1.1927599823777262,0.6821403576001187
1550,2014-08-02 06:30:00,2014-08-02 09:00:00,10021.0,27193.347193347192,3.1432806534901014,9.088929616739467,17172.347193347192,1.1475203162250787,0.6914479567726179
1551,2014-08-02 07:00:00,2014-08-02 09:30:00,12227.0,27193.347193347192,3.1954770985495253,7.163428213182749,14966.347193347192,1.0001071647734685,0.697500098105968
1552,2014-08-02 07:30:00,2014-08-02 10:00:00,12203.0,27193.347193347192,3.2507771021653533,19.594035999927552,14990.347193347192,1.0017109343268857,0.7033503064948318
1553,2014-08-02 08:00:00,2014-08-02 10:30:00,14669.0,27193.347193347192,3.2507771021653533,19.567340107016076,12524.347193347192,0.8369236127132544,0.7058705575555567
1554,2014-08-02 08:30:00,2014-08-02 11:00:00,14849.0,27193.347193347192,0.9652290108417554,8.867489731999777,12344.347193347192,0.8248953410626244,0.7080747202130951
1555,2014-08-02 09:00:00,2014-08-02 11:30:00,16363.0,27193.347193347192,1.314491046155777,5.312984084364622,10830.347193347192,0.7237242117345474,0.7083592564225759
1556,2014-08-02 09:30:00,2014-08-02 12:00:00,16489.0,9334.719334719335,0.9472756609003657,9.152047751604949,7154.280665280665,0.47807572948247756,0.70424705058436
1557,2014-08-02 10:00:00,2014-08-02 12:30:00,17237.0,1871.1018711018712,1.314491046155777,5.273379989147327,15365.898128898129,1.026806649168302,0.709905990910394
1558,2014-08-02 10:30:00,2014-08-02 13:00:00,17955.0,30020.79002079002,1.1229756160426467,10.92178649605309,12065.79002079002,0.8062811113862406,0.7115676309185982
1559,2014-08-02 11:00:00,2014-08-02 13:30:00,17713.0,27193.347193347192,1.0780826779659807,9.344189261882741,9480.347193347192,0.6335121743548222,0.7102446570785342
1560,2014-08-02 11:30:00,2014-08-02 14:00:00,17418.0,27193.347193347192,3.6229022669014634,9.06036112688475,9775.347193347192,0.653225175115577,0.7092943323791516
1561,2014-08-02 12:00:00,2014-08-02 14:30:00,17679.0,27193.347193347192,3.050095911123548,9.183206646858505,9514.347193347192,0.6357841812221634,0.7080892479339551
1562,2014-08-02 12:30:00,2014-08-02 15:00:00,18014.0,1871.1018711018712,6.924911985535477,9.855114158213764,16142.898128898129,1.0787286884601883,0.7140673034263136
1563,2014-08-02 13:00:00,2014-08-02 15:30:00,18031.0,1787.9417879417879,1.8907523628737408,8.889479082616308,16243.058212058211,1.0854217589535171,0.7199618185934121
1564,2014-08-02 13:30:00,2014-08-02 16:00:00,17643.0,1787.9417879417879,1.0927544475256794,9.120321062889905,15855.058212058211,1.05949415117327,0.7252670112899724
1565,2014-08-02 14:00:00,2014-08-02 16:30:00,17167.0,26902.2869022869,6.924911985535477,10.050851929127715,9735.286902286902,0.6505481969862632,0.7241174910699153
1566,2014-08-02 14:30:00,2014-08-02 17:00:00,18409.0,7900.2079002079,1.5748062936710583,9.120321062889905,10508.7920997921,0.7022367005349673,0.7237859639405979
1567,2014-08-02 15:00:00,2014-08-02 17:30:00,20034.0,27193.347193347192,1.5748062936710583,9.120321062889905,7159.347193347192,0.4784142937930872,0.7201237002070531
1568,2014-08-02 15:30:00,2014-08-02 18:00:00,21113.0,26611.22661122661,1.5748062936710583,9.251570140303352,5498.226611226612,0.3674120182030926,0.7149367637069948
1569,2014-08-02 16:00:00,2014-08-02 18:30:00,21487.0,27193.347193347192,5.815639019440146,6.411233664036742,5706.347193347192,0.3813194120799459,0.7101017296254434
1570,2014-08-02 16:30:00,2014-08-02 19:00:00,22872.0,1871.1018711018712,2.14407199114872,9.86212637568808,21000.89812889813,1.4033583755644143,0.7200053959960001
1571,2014-08-02 17:00:00,2014-08-02 19:30:00,22995.0,26902.2869022869,2.205076741516802,8.82296868905204,3907.2869022869017,0.2610994904314198,0.713541932537344
1572,2014-08-02 17:30:00,2014-08-02 20:00:00,20896.0,8981.28898128898,1.5393713322277582,8.717164002137826,11914.71101871102,0.7961854487322833,0.7146897591511625
1573,2014-08-02 18:00:00,2014-08-02 20:30:00,21411.0,15093.555093555095,3.225235434890716,9.360656754223067,6317.444906444905,0.42215524151449074,0.7106824369917562
1574,2014-08-02 18:30:00,2014-08-02 21:00:00,21273.0,26902.2869022869,3.076004876375511,9.169203418818205,5629.286902286902,0.3761699558891137,0.7061619980579367
1575,2014-08-02 19:00:00,2014-08-02 21:30:00,21628.0,26902.2869022869,2.508725378050441,9.08338850952002,5274.286902286902,0.35244753124481565,0.701445805167095
1576,2014-08-02 19:30:00,2014-08-02 22:00:00,21872.0,26902.2869022869,1.551446935143273,9.270516613477831,5030.286902286902,0.3361425407850727,0.6966391832673317
1577,2014-08-02 20:00:00,2014-08-02 22:30:00,23457.0,30020.79002079002,3.022657274259522,7.209355594302503,6563.79002079002,0.43861694126531603,0.6932882450595133
1578,2014-08-02 20:30:00,2014-08-02 23:00:00,24958.0,1787.9417879417879,1.314491046155777,5.229720355079429,23170.05821205821,1.548309746308596,0.7042500591780911
1579,2014-08-02 21:00:00,2014-08-02 23:30:00,24984.0,27193.347193347192,1.0697945824955204,6.6798968269453685,2209.347193347192,0.1476368234007614,0.6972043220163529
1580,2014-08-02 21:30:00,2014-08-03 00:00:00,24613.0,1787.9417879417879,1.118356685472234,6.350196661116817,22825.05821205821,1.5252555589782217,0.7075549624783762
1581,2014-08-02 22:00:00,2014-08-03 00:30:00,23468.0,27193.347193347192,0.5082942832479928,6.991367522470237,3725.347193347192,0.24894160019162317,0.7018930691168114
1582,2014-08-02 22:30:00,2014-08-03 01:00:00,22125.0,27193.347193347192,0.9533158688485331,9.490261139109037,5068.347193347192,0.33868587145160167,0.6974637130477235
1583,2014-08-02 23:00:00,2014-08-03 01:30:00,22220.0,27193.347193347192,0.9638735424976119,10.641948746702065,4973.347193347192,0.33233761696932473,0.6930646034564174
1584,2014-08-02 23:30:00,2014-08-03 02:00:00,20171.0,26902.2869022869,1.3838875184753356,9.18735826190591,6731.286902286902,0.4498097078835265,0.6901687118424544
1585,2014-08-03 00:00:00,2014-08-03 02:30:00,17690.0,1871.1018711018712,6.977455972189003,8.105949568316344,15818.898128898129,1.0570777994890543,0.6944852893441791
1586,2014-08-03 00:30:00,2014-08-03 03:00:00,14908.0,8440.74844074844,0.11337626048391829,7.724974231821005,6467.251559251559,0.4321658810424354,0.6914350636662518
1587,2014-08-03 01:00:00,2014-08-03 03:30:00,13465.0,5155.925155925156,1.81441733069791,7.248429272111645,8309.074844074843,0.5552433854997142,0.6898696420781308
1588,2014-08-03 01:30:00,2014-08-03 04:00:00,11663.0,8856.548856548856,0.5094023574241985,8.28866720821045,2806.451143451144,0.18753753737584236,0.6841613227065139
1589,2014-08-03 02:00:00,2014-08-03 04:30:00,6997.0,9334.719334719335,1.2530555535401868,13.699740537228244,2337.719334719335,0.1562151288940793,0.6782293430007562
1590,2014-08-03 02:30:00,2014-08-03 05:00:00,4810.0,27193.347193347192,0.4638905798024778,21.125982838389017,22383.347193347192,1.495738780510818,0.6873127811953125
1591,2014-08-03 03:00:00,2014-08-03 05:30:00,3650.0,1871.1018711018712,0.6116156417678101,26.46043609353323,1778.8981288981288,0.11887261073991202,0.6810661859155828
1592,2014-08-03 03:30:00,2014-08-03 06:00:00,3561.0,27193.347193347192,0.48328048692026737,28.437326600958016,23632.347193347192,1.579201621019912,0.6908285276014994
1593,2014-08-03 04:00:00,2014-08-03 06:30:00,4060.0,27193.347193347192,1.452546826535867,36.532289754361514,23133.347193347192,1.5458565790551098,0.7000223776171296
1594,2014-08-03 04:30:00,2014-08-03 07:00:00,4382.0,27193.347193347192,3.4104547700908596,46.975295859998766,22811.347193347192,1.5243393375467607,0.708791706978083
1595,2014-08-03 05:00:00,2014-08-03 07:30:00,5741.0,27193.347193347192,3.337807120882301,4.4461452228169165,21452.347193347192,1.4335258865845038,0.7164204878160454
1596,2014-08-03 05:30:00,2014-08-03 08:00:00,6722.0,27193.347193347192,2.0699050121327836,9.537183475276295,20471.347193347192,1.3679718060885702,0.7232074807147175
1597,2014-08-03 06:00:00,2014-08-03 08:30:00,7857.0,27193.347193347192,1.3253082537943968,9.593604891147589,19336.347193347192,1.2921268709582086,0.7290726290677433
1598,2014-08-03 06:30:00,2014-08-03 09:00:00,8424.0,27193.347193347192,2.0572620352051563,4.23869246842259,18769.347193347192,1.2542378152587241,0.7344314574982634
1599,2014-08-03 07:00:00,2014-08-03 09:30:00,10636.0,26611.22661122661,2.119652218192787,8.98814781906966,15975.226611226612,1.0675242520011528,0.7377960311801108
1600,2014-08-03 07:30:00,2014-08-03 10:00:00,11811.0,27193.347193347192,0.23498270044509925,21.31878630855499,15382.347193347192,1.0279058370327023,0.7406971292386368
1601,2014-08-03 08:00:00,2014-08-03 10:30:00,13776.0,27193.347193347192,1.4091746045331064,23.02879946455279,13417.347193347192,0.8965972048466578,0.7422406943436666
1602,2014-08-03 08:30:00,2014-08-03 11:00:00,14821.0,1871.1018711018712,0.21674029065304043,32.90886475128965,12949.898128898129,0.86536051412429,0.7434477514003395
1603,2014-08-03 09:00:00,2014-08-03 11:30:00,16169.0,9438.669438669438,6.928879270761513,37.16566343891733,6730.330561330562,0.44974580161234046,0.7405962761596792
1604,2014-08-03 09:30:00,2014-08-03 12:00:00,16715.0,27193.347193347192,2.4723936790879066,47.724190345053536,10478.347193347192,0.7002022582844264,0.7402078721416481
1605,2014-08-03 10:00:00,2014-08-03 12:30:00,17652.0,27193.347193347192,2.2327015971373014,8.795481101348681,9541.347193347192,0.6375884219697578,0.7392305440447728
1606,2014-08-03 10:30:00,2014-08-03 13:00:00,17360.0,27193.347193347192,0.9608644583782641,8.425517796634102,9833.347193347192,0.6571009515363355,0.7384557365682781
1607,2014-08-03 11:00:00,2014-08-03 13:30:00,17167.0,27193.347193347192,1.4542733069598168,17.82066027320793,10026.347193347192,0.6699979316950666,0.7378159439993697
1608,2014-08-03 11:30:00,2014-08-03 14:00:00,18546.0,27193.347193347192,0.7154126172396315,26.390112029888524,8647.347193347192,0.5778480061049621,0.7363347593892361
1609,2014-08-03 12:00:00,2014-08-03 14:30:00,17882.0,27193.347193347192,6.891537624914719,33.1855520869912,9311.347193347192,0.6222189637495084,0.7352878254842846
1610,2014-08-03 12:30:00,2014-08-03 15:00:00,17268.0,27193.347193347192,6.351098048116595,38.523299993156456,9925.347193347192,0.6632487348244352,0.7346329246601041
1611,2014-08-03 13:00:00,2014-08-03 15:30:00,17322.0,1871.1018711018712,2.429348823384505,0.453247775780896,15450.898128898129,1.032486666336655,0.7373162917022352
1612,2014-08-03 13:30:00,2014-08-03 16:00:00,16500.0,27193.347193347192,5.303803360439172,3.394367692189009,10693.347193347192,0.71456936053379,0.737113194102517
1613,2014-08-03 14:00:00,2014-08-03 16:30:00,16446.0,27193.347193347192,0.8139864398715281,8.425517796634102,10747.347193347192,0.718177842028979,0.7369456246151406
1614,2014-08-03 14:30:00,2014-08-03 17:00:00,17317.0,27193.347193347192,2.4723936790879066,0.13583044329684343,9876.347193347192,0.6599743719862082,0.7362704381885709
1615,2014-08-03 15:00:00,2014-08-03 17:30:00,18472.0,27193.347193347192,0.4225453975895232,3.822896443136675,8721.347193347192,0.5827929622279989,0.7349358514410878
1616,2014-08-03 15:30:00,2014-08-03 18:00:00,19503.0,27193.347193347192,0.6855331508915312,8.425517796634102,7690.347193347192,0.5138976951624458,0.7330303500938581
1617,2014-08-03 16:00:00,2014-08-03 18:30:00,19622.0,27193.347193347192,2.429348823384505,0.27869542060175606,7571.347193347192,0.5059456711267515,0.7310894554018315
1618,2014-08-03 16:30:00,2014-08-03 19:00:00,18900.0,27193.347193347192,3.608276525532519,6.74369934743664,8293.347193347192,0.5541924051920564,0.7295903278576809
1619,2014-08-03 17:00:00,2014-08-03 19:30:00,17188.0,26902.2869022869,0.6466514180875665,8.859941929608402,9714.286902286902,0.649144898627023,0.7289143158473391
1620,2014-08-03 17:30:00,2014-08-03 20:00:00,16880.0,1871.1018711018712,0.9294634194424883,47.154487016890066,15008.898128898129,1.002950577061219,0.7311979513574548
1621,2014-08-03 18:00:00,2014-08-03 20:30:00,17035.0,1787.9417879417879,2.9908249392481543,6.831073198073276,15247.058212058211,1.0188653224866975,0.7335753676477791
1622,2014-08-03 18:30:00,2014-08-03 21:00:00,16790.0,26611.22661122661,1.1810592989679038,8.832870885648761,9821.226611226612,0.6562910090123905,0.7329418892983087
1623,2014-08-03 19:00:00,2014-08-03 21:30:00,17007.0,14400.554400554402,1.2715896838317908,45.0493155708801,2606.4455994455984,0.17417242062622712,0.7283990480895927
1624,2014-08-03 19:30:00,2014-08-03 22:00:00,15893.0,26902.2869022869,1.3342044623589455,4.168105382629367,11009.286902286902,0.7356816307801668,0.7284577785951618
1625,2014-08-03 20:00:00,2014-08-03 22:30:00,14672.0,27193.347193347192,1.94662712389106,8.204349886133254,12521.347193347192,0.8367231415190772,0.7293239014985531
1626,2014-08-03 20:30:00,2014-08-03 23:00:00,12667.0,27193.347193347192,1.6479430724118458,0.6781475956348989,14526.347193347192,0.9707047229608173,0.7312396223038092
1627,2014-08-03 21:00:00,2014-08-03 23:30:00,10905.0,27193.347193347192,2.9766182662759477,1.2111340009185487,16288.347193347192,1.0884481376742068,0.7340522877791666
1628,2014-08-03 21:30:00,2014-08-04 00:00:00,8882.0,27193.347193347192,0.009692685015925654,10.225362289782208,18311.347193347192,1.2236325462810098,0.7378771335487123
1629,2014-08-03 22:00:00,2014-08-04 00:30:00,6896.0,27193.347193347192,0.7656951059689505,15.192128980797689,20297.347193347192,1.3563444768262944,0.7426714540392363
1630,2014-08-03 22:30:00,2014-08-04 01:00:00,5417.0,27193.347193347192,0.7403724718953657,27.94225904450093,21776.347193347192,1.455176775555638,0.7481522642047469
1631,2014-08-03 23:00:00,2014-08-04 01:30:00,4245.0,26902.2869022869,5.832762907011882,33.74219353025094,22657.2869022869,1.5140444540387146,0.7539987694706551
1632,2014-08-03 23:30:00,2014-08-04 02:00:00,3478.0,27193.347193347192,0.7320973839561402,38.34562732560033,23715.347193347192,1.5847479907254802,0.760292324177131
1633,2014-08-04 00:00:00,2014-08-04 02:30:00,2525.0,27193.347193347192,1.7679029668679327,8.154551737702654,24668.347193347192,1.648431006742427,0.7669700586325093
1634,2014-08-04 00:30:00,2014-08-04 03:00:00,2288.0,1871.1018711018712,1.2593338691970393,7.738584089616619,416.8981288981288,0.027858688583478144,0.7614543021396061
1635,2014-08-04 01:00:00,2014-08-04 03:30:00,2114.0,27193.347193347192,0.7703768956219746,7.15281384933272,25079.347193347192,1.675895560344699,0.7682279410892734
1636,2014-08-04 01:30:00,2014-08-04 04:00:00,2212.0,27193.347193347192,0.13791700551929473,5.672630113844714,24981.347193347192,1.6693468346682447,0.7748538153067659
1637,2014-08-04 02:00:00,2014-08-04 04:30:00,2303.0,27193.347193347192,6.082576710837519,6.285475403090833,24890.347193347192,1.6632658751115375,0.7813385748673846
1638,2014-08-04 02:30:00,2014-08-04 05:00:00,2482.0,27193.347193347192,6.656686501546952,7.3419466555491955,24711.347193347192,1.6513044271922999,0.7876426752465506
1639,2014-08-04 03:00:00,2014-08-04 05:30:00,4420.0,27193.347193347192,6.866071416125098,5.619312554674889,22773.347193347192,1.5218000357538497,0.7929243828760996
1640,2014-08-04 03:30:00,2014-08-04 06:00:00,6426.0,27193.347193347192,6.238501303083749,6.673222206185103,20767.347193347192,1.3877516305807174,0.7971731489311324
1641,2014-08-04 04:00:00,2014-08-04 06:30:00,10775.0,27193.347193347192,0.4756689393931803,8.504801987419295,16418.347193347192,1.0971352227552174,0.7993005395256296
1642,2014-08-04 04:30:00,2014-08-04 07:00:00,12795.0,27193.347193347192,0.4756689393931803,7.81823798962004,14398.347193347192,0.9621512853425915,0.8004473757637771
1643,2014-08-04 05:00:00,2014-08-04 07:30:00,15762.0,27193.347193347192,5.375466855474615,5.1829267643448995,11431.347193347192,0.7638852743013732,0.8001916967325716
1644,2014-08-04 05:30:00,2014-08-04 08:00:00,17271.0,26902.2869022869,6.036422730664379,6.005411108993111,9631.286902286902,0.6435985289214547,0.7991042441783276
1645,2014-08-04 06:00:00,2014-08-04 08:30:00,18418.0,8440.74844074844,6.238501303083749,6.8249821877791,9977.25155925156,0.666717178229721,0.7981912299304063
1646,2014-08-04 06:30:00,2014-08-04 09:00:00,18214.0,27193.347193347192,0.31331404157949355,8.161604123319135,8979.347193347192,0.6000334849272353,0.7968339851016174
1647,2014-08-04 07:00:00,2014-08-04 09:30:00,17223.0,1871.1018711018712,1.416435531371207,6.157035841716505,15351.898128898129,1.0258711169288086,0.7983920608283331
1648,2014-08-04 07:30:00,2014-08-04 10:00:00,15029.0,27193.347193347192,0.38269533181351884,5.834686599226671,12164.347193347192,0.8128670694119944,0.7984898649403848
1649,2014-08-04 08:00:00,2014-08-04 10:30:00,15614.0,27193.347193347192,0.259332256759603,8.153102910067567,11579.347193347192,0.7737751865474468,0.7983239946156001
1650,2014-08-04 08:30:00,2014-08-04 11:00:00,15026.0,27193.347193347192,4.099000837513721,7.163428213182749,12167.347193347192,0.8130675406061715,0.7984222849222038
1651,2014-08-04 09:00:00,2014-08-04 11:30:00,16170.0,27193.347193347192,0.6139512760380059,7.544968898074599,11023.347193347192,0.7366211918932785,0.7980130061604228
1652,2014-08-04 09:30:00,2014-08-04 12:00:00,16111.0,27193.347193347192,6.265085308346725,6.776918928911699,11082.347193347192,0.7405637920454294,0.797635050804403
1653,2014-08-04 10:00:00,2014-08-04 12:30:00,16049.0,27193.347193347192,6.898385703037109,5.375118532851259,11144.347193347192,0.7447068633917575,0.797289114938961
1654,2014-08-04 10:30:00,2014-08-04 13:00:00,16084.0,27193.347193347192,5.544367019023701,6.308866771471415,11109.347193347192,0.7423680327930239,0.796932484535416
1655,2014-08-04 11:00:00,2014-08-04 13:30:00,16640.0,27193.347193347192,6.131672466335628,5.93295205281238,10553.347193347192,0.7052140381388556,0.79634075262318
1656,2014-08-04 11:30:00,2014-08-04 14:00:00,16634.0,27193.347193347192,0.3043956068805803,7.105674847952458,10559.347193347192,0.70561498052721,0.7957591771610265
1657,2014-08-04 12:00:00,2014-08-04 14:30:00,17210.0,26902.2869022869,0.1420606780578369,5.9663898290843616,9692.286902286902,0.6476747765363905,0.7948159644181944
1658,2014-08-04 12:30:00,2014-08-04 15:00:00,16546.0,27193.347193347192,6.8215825913100065,7.5204629556034215,10647.347193347192,0.7114954688897401,0.7942886195097865
1659,2014-08-04 13:00:00,2014-08-04 15:30:00,16798.0,26902.2869022869,6.748533090985071,7.105674847952458,10104.286902286902,0.6752061538700548,0.7935396731850083
1660,2014-08-04 13:30:00,2014-08-04 16:00:00,15124.0,27193.347193347192,6.301853383357038,5.370961727847999,12069.347193347192,0.8065188149297174,0.7936207928209127
1661,2014-08-04 14:00:00,2014-08-04 16:30:00,14870.0,27193.347193347192,6.301853383357038,4.309753665313732,12323.347193347192,0.8234920427033843,0.7938063285344683
1662,2014-08-04 14:30:00,2014-08-04 17:00:00,16956.0,13652.113652113652,6.339493092800529,4.960314338593121,3303.8863478863477,0.22077801386213855,0.7902691167155034
1663,2014-08-04 15:00:00,2014-08-04 17:30:00,18613.0,27193.347193347192,6.238501303083749,5.376288251797195,8580.347193347192,0.5733708161016721,0.7889384522945597
