input_index,input_timestamp,target_timestamp,target,prediction,predicted_day,predicted_slot,absolute_error,normalized_absolute_error,rolling_mape
5917,2014-11-01 06:00:00,2014-11-01 08:30:00,12903.0,12224.532224532224,4.963045164653545,17.15415587088955,678.4677754677759,0.0450041449424047,0.18481577057323945
5918,2014-11-01 06:30:00,2014-11-01 09:00:00,14185.0,13430.35343035343,4.963045164653545,17.9817420777861,754.6465696465693,0.050057239015142814,0.17519016117623254
5919,2014-11-01 07:00:00,2014-11-01 09:30:00,18584.0,18419.95841995842,5.119498698367162,18.809328284682653,164.04158004157944,0.010881211034204762,0.16423623116676403
5920,2014-11-01 07:30:00,2014-11-01 10:00:00,19066.0,17006.237006237006,4.995833800578524,20.087223439455276,2059.7629937629936,0.1366282610171128,0.16251073303241084
5921,2014-11-01 08:00:00,2014-11-01 10:30:00,22683.0,18627.85862785863,4.963045164653545,20.914809646351834,4055.14137214137,0.2689857597849316,0.16877396990020616
5922,2014-11-01 08:30:00,2014-11-01 11:00:00,23292.0,19750.51975051975,4.963045164653545,22.119673112268863,3541.4802494802498,0.23491357470645646,0.17244839238944232
5923,2014-11-01 09:00:00,2014-11-01 11:30:00,24154.0,21205.821205821205,4.963045164653545,22.94725931916541,2948.178794178795,0.1955586846816251,0.17366472356271506
5924,2014-11-01 09:30:00,2014-11-01 12:00:00,25310.0,21455.301455301455,4.963045164653545,23.774845526061963,3854.6985446985454,0.2556899801103806,0.17776598639009836
5925,2014-11-01 10:00:00,2014-11-01 12:30:00,26625.0,22286.90228690229,5.365981933113661,25.05274068083459,4338.097713097712,0.2877548283261633,0.18300355029181573
5926,2014-11-01 10:30:00,2014-11-01 13:00:00,25584.0,21746.36174636175,4.963045164653545,25.880326887731137,3837.6382536382516,0.254558336369294,0.18625604056806475
5927,2014-11-01 11:00:00,2014-11-01 13:30:00,25115.0,21455.301455301455,4.963045164653545,27.085190353648166,3659.6985446985454,0.24275523422990256,0.18871252724901422
5928,2014-11-01 11:30:00,2014-11-01 14:00:00,23935.0,20374.220374220375,4.963045164653545,27.912776560544717,3560.7796257796253,0.23619374151714437,0.19069091117685297
5929,2014-11-01 12:00:00,2014-11-01 14:30:00,23341.0,20602.910602910604,4.963045164653545,29.190671715317343,2738.089397089396,0.18162302845837267,0.19032819586811375
5930,2014-11-01 12:30:00,2014-11-01 15:00:00,23337.0,20997.920997921,4.963045164653545,30.0182579222139,2339.079002079001,0.1551558589038669,0.18897541367718118
5931,2014-11-01 13:00:00,2014-11-01 15:30:00,22199.0,20249.48024948025,4.963045164653545,30.84584412911045,1949.5197505197502,0.12931560288177393,0.18676579105512905
5932,2014-11-01 13:30:00,2014-11-01 16:00:00,20008.0,18253.638253638255,4.963045164653545,32.05070759502748,1754.3617463617447,0.11637037626472226,0.18425166909832882
5933,2014-11-01 14:00:00,2014-11-01 16:30:00,18443.0,16881.49688149688,4.963045164653545,32.87829380192403,1561.5031185031185,0.10357767194570168,0.1814698071275486
5934,2014-11-01 14:30:00,2014-11-01 17:00:00,20865.0,19085.239085239085,4.963045164653545,34.15618895669666,1779.7609147609146,0.11805515466892089,0.17935598537892763
5935,2014-11-01 15:00:00,2014-11-01 17:30:00,23719.0,22245.322245322244,4.8407007110301015,34.9837751635932,1473.6777546777557,0.0977520372639499,0.17672359995586384
5936,2014-11-01 15:30:00,2014-11-01 18:00:00,25241.0,23700.623700623702,4.963045164653545,35.811361370489756,1540.3762993762975,0.10217628714227475,0.17439399643043918
5937,2014-11-01 16:00:00,2014-11-01 18:30:00,27383.0,23825.363825363827,4.963045164653545,37.016224836406785,3557.6361746361727,0.23598523002110203,0.17626039744833805
5938,2014-11-01 16:30:00,2014-11-01 19:00:00,28398.0,27151.76715176715,4.963045164653545,37.84381104330334,1246.2328482328485,0.08266515487075002,0.17350759619605607
5939,2014-11-01 17:00:00,2014-11-01 19:30:00,27426.0,27234.927234927236,4.963045164653545,39.12170619807596,191.072765072764,0.012674244414853758,0.168912357573736
5940,2014-11-01 17:30:00,2014-11-01 20:00:00,26537.0,25280.665280665282,5.285528189851483,39.94929240497252,1256.334719334718,0.08333523248931426,0.16653521521027984
5941,2014-11-01 18:00:00,2014-11-01 20:30:00,25980.0,23721.413721413723,4.963045164653545,41.154155870889554,2258.5862785862773,0.14981661314178504,0.16608336110032051
5942,2014-11-01 18:30:00,2014-11-01 21:00:00,24601.0,23201.663201663203,4.963045164653545,41.9817420777861,1399.336798336797,0.09282085070609343,0.16415540030047246
5943,2014-11-01 19:00:00,2014-11-01 21:30:00,24838.0,24241.164241164242,4.963045164653545,42.80932828468266,596.8357588357576,0.039589327553450265,0.1609613984351642
5944,2014-11-01 19:30:00,2014-11-01 22:00:00,26372.0,25987.525987525987,4.963045164653545,44.08722343945528,384.47401247401285,0.02550294178973898,0.15757493701902855
5945,2014-11-01 20:00:00,2014-11-01 22:30:00,26567.0,26153.846153846152,4.963045164653545,44.914809646351834,413.15384615384755,0.027405333382267374,0.15440006863764413
5946,2014-11-01 20:30:00,2014-11-01 23:00:00,25879.0,27442.82744282744,4.896523595276451,46.119673112268856,1563.8274428274417,0.1037318490968757,0.15319368245810203
5947,2014-11-01 21:00:00,2014-11-01 23:30:00,26125.0,28648.64864864865,4.963045164653545,46.94725931916542,2523.64864864865,0.16739873826606208,0.15352403259317085
5948,2014-11-01 21:30:00,2014-11-02 00:00:00,25110.0,26902.2869022869,6.067649993428561,0.043979765653181076,1792.2869022869017,0.11888602885123206,0.15273680523539954
5949,2014-11-01 22:00:00,2014-11-02 00:30:00,23109.0,26278.586278586277,6.003621502013122,1.052740680834587,3169.5862785862773,0.2102450926141722,0.15401476717715004
5950,2014-11-01 22:30:00,2014-11-02 01:00:00,39197.0,24490.644490644492,6.003621502013122,1.8803268877311394,14706.355509355508,0.9755024171358037,0.17187319435016424
5951,2014-11-01 23:00:00,2014-11-02 01:30:00,35212.0,17713.09771309771,4.963045164653545,6.845844129110451,17498.90228690229,1.1607377141969084,0.19291286498520135
5952,2014-11-01 23:30:00,2014-11-02 02:00:00,13259.0,20873.180873180874,6.003621502013122,3.912776560544722,7614.180873180874,0.5050640752953385,0.19941601519999588
5953,2014-11-02 00:00:00,2014-11-02 02:30:00,12250.0,18835.758835758836,5.970832866088142,5.190671715317347,6585.758835758836,0.4368467536956588,0.20426154047541756
5954,2014-11-02 00:30:00,2014-11-02 03:00:00,10013.0,16590.43659043659,6.003621502013122,6.018257922213897,6577.436590436591,0.43629472226797555,0.20890220411126872
5955,2014-11-02 01:00:00,2014-11-02 03:30:00,7898.0,14220.37422037422,6.003621502013122,6.845844129110451,6322.37422037422,0.41937591744526165,0.2130291396668372
5956,2014-11-02 01:30:00,2014-11-02 04:00:00,6375.0,12141.372141372141,6.120804973285171,8.05070759502748,5766.372141372141,0.3824951707739315,0.21628810180351213
5957,2014-11-02 02:00:00,2014-11-02 04:30:00,4532.0,7214.137214137214,6.003621502013122,8.878293801924032,2682.137214137214,0.17791160657147784,0.21556401698781336
5958,2014-11-02 02:30:00,2014-11-02 05:00:00,5116.0,4864.864864864865,6.028814666954365,10.156188956696658,251.135135135135,0.01665830335708966,0.21188057784650366
5959,2014-11-02 03:00:00,2014-11-02 05:30:00,5232.0,3866.943866943867,6.003621502013122,10.983775163593208,1365.0561330561331,0.09054694458291848,0.20967451178716576
5960,2014-11-02 03:30:00,2014-11-02 06:00:00,4542.0,3451.1434511434513,6.051462396280534,11.811361370489761,1090.8565488565487,0.07235872949494737,0.2072224442462333
5961,2014-11-02 04:00:00,2014-11-02 06:30:00,5298.0,4573.804573804574,6.0143387009708,13.13163376011414,724.1954261954261,0.04803735284944783,0.20442972334453527
5962,2014-11-02 04:30:00,2014-11-02 07:00:00,5155.0,4532.224532224533,5.976433764514488,13.843811043303344,622.7754677754674,0.04130996110908468,0.2016173136508206
5963,2014-11-02 05:00:00,2014-11-02 07:30:00,6029.0,6860.70686070686,6.003621502013122,15.121706198075968,831.7068607068604,0.05516880456560712,0.19913513553073225
5964,2014-11-02 05:30:00,2014-11-02 08:00:00,6280.0,7234.927234927235,6.003621502013122,15.949292404972518,954.9272349272351,0.06334226214426329,0.1968719209742911
5965,2014-11-02 06:00:00,2014-11-02 08:30:00,8771.0,9272.349272349273,6.003621502013122,17.15415587088955,501.3492723492727,0.03325551505230984,0.19418968481163568
5966,2014-11-02 06:30:00,2014-11-02 09:00:00,10151.0,10935.550935550935,6.003621502013122,17.9817420777861,784.5509355509348,0.052040856316116144,0.19189696177138535
5967,2014-11-02 07:00:00,2014-11-02 09:30:00,12501.0,14137.214137214138,6.003621502013122,18.809328284682653,1636.2141372141377,0.10853340549184873,0.1905737307193292
5968,2014-11-02 07:30:00,2014-11-02 10:00:00,13990.0,15446.985446985447,6.003621502013122,20.087223439455276,1456.9854469854472,0.09664480260672549,0.18910609121756977
5969,2014-11-02 08:00:00,2014-11-02 10:30:00,16534.0,16798.336798336797,6.455110274735319,20.914809646351834,264.3367983367971,0.017533996478695593,0.1864665205292794
5970,2014-11-02 08:30:00,2014-11-02 11:00:00,17133.0,18461.53846153846,6.003621502013122,22.119673112268863,1328.538461538461,0.08812465329457048,0.18497649223784443
5971,2014-11-02 09:00:00,2014-11-02 11:30:00,18775.0,19251.55925155925,6.532298478854649,22.94725931916541,476.5592515592507,0.03161114264569086,0.18268745716930482
5972,2014-11-02 09:30:00,2014-11-02 12:00:00,18985.0,20665.280665280665,6.003621502013122,23.774845526061963,1680.2806652806648,0.11145642776044094,0.18163994203093917
5973,2014-11-02 10:00:00,2014-11-02 12:30:00,19911.0,21288.98128898129,6.003621502013122,25.05274068083459,1377.9812889812893,0.09140429641552078,0.1803321790510056
5974,2014-11-02 10:30:00,2014-11-02 13:00:00,19123.0,20207.90020790021,6.003621502013122,25.880326887731137,1084.9002079002094,0.07196363330701028,0.1787840569689485
5975,2014-11-02 11:00:00,2014-11-02 13:30:00,19524.0,20166.320166320165,6.003621502013122,27.085190353648166,642.3201663201653,0.04260640064234733,0.1768660618094189
5976,2014-11-02 11:30:00,2014-11-02 14:00:00,19640.0,20332.640332640334,5.446584415971148,27.912776560544717,692.6403326403342,0.04594423943216669,0.1750477031652904
5977,2014-11-02 12:00:00,2014-11-02 14:30:00,18364.0,21122.661122661124,6.003621502013122,29.190671715317343,2758.661122661124,0.1829875927793636,0.1751564687764421
5978,2014-11-02 12:30:00,2014-11-02 15:00:00,17940.0,19958.41995841996,6.003621502013122,30.0182579222139,2018.4199584199596,0.1338858935499858,0.17459875830040889
5979,2014-11-02 13:00:00,2014-11-02 15:30:00,17949.0,19792.09979209979,6.003621502013122,30.84584412911045,1843.0997920997906,0.12225655099062925,0.17390086220294515
5980,2014-11-02 13:30:00,2014-11-02 16:00:00,17288.0,18419.95841995842,6.003621502013122,32.05070759502748,1131.9584199584206,0.07508510004835699,0.1726006548061743
5981,2014-11-02 14:00:00,2014-11-02 16:30:00,16326.0,15301.455301455302,6.003621502013122,32.87829380192403,1024.544698544698,0.06796012984034179,0.17124168694947514
5982,2014-11-02 14:30:00,2014-11-02 17:00:00,17522.0,17172.55717255717,6.374995341316015,34.15618895669666,349.4428274428283,0.0231792521678396,0.16934345060612083
5983,2014-11-02 15:00:00,2014-11-02 17:30:00,19243.0,19085.239085239085,6.003621502013122,34.9837751635932,157.7609147609146,0.01046460175540609,0.16733232593712447
5984,2014-11-02 15:30:00,2014-11-02 18:00:00,20291.0,20207.90020790021,6.35965421234045,35.811361370489756,83.09979209979065,0.005512177915545378,0.1653095740868547
5985,2014-11-02 16:00:00,2014-11-02 18:30:00,21649.0,6029.106029106029,6.003621502013122,15.121706198075968,15619.89397089397,1.0360992779155107,0.17606006425757886
5986,2014-11-02 16:30:00,2014-11-02 19:00:00,22839.0,19875.259875259875,6.003621502013122,37.84381104330334,2963.740124740125,0.19659089932969132,0.17631044029504364
5987,2014-11-02 17:00:00,2014-11-02 19:30:00,21772.0,19376.299376299376,5.933295053054995,39.12170619807596,2395.7006237006244,0.15891168601677091,0.1761008167495223
5988,2014-11-02 17:30:00,2014-11-02 20:00:00,20994.0,18128.89812889813,6.003621502013122,39.94929240497252,2865.1018711018696,0.19004802371479404,0.1762668549276803
5989,2014-11-02 18:00:00,2014-11-02 20:30:00,19774.0,17338.87733887734,6.003621502013122,41.154155870889554,2435.1226611226593,0.16152662979187202,0.17609344051431783
5990,2014-11-02 18:30:00,2014-11-02 21:00:00,18398.0,18087.318087318086,6.003621502013122,41.9817420777861,310.6819126819137,0.02060816200103293,0.1742854721595122
5991,2014-11-02 19:00:00,2014-11-02 21:30:00,17764.0,18461.53846153846,6.977878005533735,42.80932828468266,697.538461538461,0.04626914226594666,0.17281402009177005
5992,2014-11-02 19:30:00,2014-11-02 22:00:00,17334.0,16590.43659043659,6.003621502013122,44.08722343945528,743.5634095634086,0.04932207050627952,0.17141070248284404
5993,2014-11-02 20:00:00,2014-11-02 22:30:00,15431.0,14178.794178794178,6.003621502013122,44.914809646351834,1252.2058212058218,0.08306135429411604,0.17041801317735272
5994,2014-11-02 20:30:00,2014-11-02 23:00:00,12958.0,12453.222453222454,6.003621502013122,46.119673112268856,504.7775467775464,0.033482919455070155,0.16889651213599402
5995,2014-11-02 21:00:00,2014-11-02 23:30:00,10224.0,10103.950103950105,6.003621502013122,46.94725931916542,120.04989604989532,0.007963153325042055,0.167128013687522
5996,2014-11-02 21:30:00,2014-11-03 00:00:00,8771.0,8316.008316008316,0.11890404079485675,0.043979765653181076,454.9916839916841,0.030180522103401042,0.16563945399639027
5997,2014-11-02 22:00:00,2014-11-03 00:30:00,6045.0,7609.147609147609,0.06832639183871814,1.052740680834587,1564.1476091476088,0.10375308637888006,0.16497400918329877
5998,2014-11-02 22:30:00,2014-11-03 01:00:00,4413.0,4781.704781704781,0.0630451646535441,1.8803268877311394,368.70478170478145,0.024456936698812704,0.16347914671005953
5999,2014-11-02 23:00:00,2014-11-03 01:30:00,3235.0,3492.7234927234927,6.845497047466695,3.085190353648171,257.72349272349265,0.017095322491321074,0.1619382643498623
6000,2014-11-02 23:30:00,2014-11-03 02:00:00,2688.0,2869.022869022869,6.758777766561218,3.912776560544722,181.02286902286914,0.012007614407004477,0.16037648674629087
6001,2014-11-03 00:00:00,2014-11-03 02:30:00,1983.0,2162.162162162162,0.0630451646535441,5.190671715317347,179.16216216216208,0.011884189943408025,0.1588456383256426
6002,2014-11-03 00:30:00,2014-11-03 03:00:00,1756.0,1787.9417879417879,0.0630451646535441,6.018257922213897,31.94178794178788,0.0021187636410007382,0.15724638450232992
6003,2014-11-03 01:00:00,2014-11-03 03:30:00,1683.0,1746.3617463617463,0.0630451646535441,6.845844129110451,63.36174636174633,0.004202913270423041,0.15570049085352278
6004,2014-11-03 01:30:00,2014-11-03 04:00:00,2140.0,2162.162162162162,0.050362112311096746,8.220572137909965,22.162162162162076,0.0014700612088692935,0.15415818655707625
6005,2014-11-03 02:00:00,2014-11-03 04:30:00,2288.0,2162.162162162162,0.0630451646535441,8.878293801924032,125.83783783783792,0.008347079254262759,0.15271451222734542
6006,2014-11-03 02:30:00,2014-11-03 05:00:00,2948.0,2993.7629937629936,6.983272101056112,10.156188956696658,45.762993762993574,0.0030355522823293513,0.15124707144357075
6007,2014-11-03 03:00:00,2014-11-03 05:30:00,4813.0,4615.384615384615,0.06832639183871814,10.983775163593208,197.61538461538476,0.01310822965165606,0.14990591763976577
6008,2014-11-03 03:30:00,2014-11-03 06:00:00,8044.0,6819.126819126819,6.72543423623115,11.811361370489761,1224.873180873181,0.08124832477132006,0.14924574847756916
6009,2014-11-03 04:00:00,2014-11-03 06:30:00,12885.0,11767.151767151767,0.020126105767711632,13.016224836406792,1117.8482328482332,0.07414914269145305,0.1485305427081776
6010,2014-11-03 04:30:00,2014-11-03 07:00:00,14627.0,14594.594594594595,0.0630451646535441,13.843811043303344,32.40540540540496,0.002149516328578373,0.14714958962912475
6011,2014-11-03 05:00:00,2014-11-03 07:30:00,18111.0,17879.41787941788,0.0630451646535441,15.121706198075968,231.5821205821194,0.015361312206112502,0.14591792348498445
6012,2014-11-03 05:30:00,2014-11-03 08:00:00,18266.0,18461.53846153846,6.99652359527645,15.949292404972518,195.53846153846098,0.012970463127485243,0.14468692848167428
6013,2014-11-03 06:00:00,2014-11-03 08:30:00,18384.0,15509.35550935551,0.0630451646535441,17.15415587088955,2874.6444906444904,0.19068100504206523,0.14510889248681547
6014,2014-11-03 06:30:00,2014-11-03 09:00:00,18104.0,15343.035343035343,0.3643690545929675,17.9817420777861,2760.9646569646575,0.18314039088625167,0.1454546333813558
6015,2014-11-03 07:00:00,2014-11-03 09:30:00,17357.0,15925.155925155925,6.697476035639239,18.809328284682653,1431.8440748440753,0.09497712435167331,0.14499988104775507
6016,2014-11-03 07:30:00,2014-11-03 10:00:00,16008.0,15800.4158004158,0.0630451646535441,20.087223439455276,207.58419958420018,0.013769481386790076,0.14382818105078216
6017,2014-11-03 08:00:00,2014-11-03 10:30:00,16379.0,14927.234927234927,0.0630451646535441,20.914809646351834,1451.7650727650725,0.09629852458651245,0.14340756462189483
6018,2014-11-03 08:30:00,2014-11-03 11:00:00,15351.0,14802.494802494803,0.0630451646535441,22.119673112268863,548.5051975051974,0.036383463301800756,0.1424687567155782
6019,2014-11-03 09:00:00,2014-11-03 11:30:00,16770.0,16839.91683991684,0.09023290215217714,22.94725931916541,69.91683991684113,0.004637725933796941,0.14127022601312794
6020,2014-11-03 09:30:00,2014-11-03 12:00:00,16711.0,16923.076923076922,0.015732701787634844,23.774845526061963,212.07692307692196,0.014067492856993205,0.14017365072729918
6021,2014-11-03 10:00:00,2014-11-03 12:30:00,17011.0,16839.91683991684,0.0630451646535441,25.05274068083459,171.08316008315887,0.011348293333870793,0.13907257929658612
6022,2014-11-03 10:30:00,2014-11-03 13:00:00,16373.0,16216.216216216217,0.0630451646535441,25.880326887731137,156.7837837837833,0.010399786673964365,0.13798213190147915
6023,2014-11-03 11:00:00,2014-11-03 13:30:00,17097.0,16798.336798336797,6.945861693381496,27.085190353648166,298.6632016632029,0.019810936499299985,0.13698909664599865
6024,2014-11-03 11:30:00,2014-11-03 14:00:00,17364.0,17713.09771309771,0.0630451646535441,27.912776560544717,349.0977130977117,0.023156360032691958,0.13604049050755443
6025,2014-11-03 12:00:00,2014-11-03 14:30:00,18333.0,18170.47817047817,0.0630451646535441,29.190671715317343,162.5218295218292,0.01078040289689864,0.13500528317192917
6026,2014-11-03 12:30:00,2014-11-03 15:00:00,18428.0,18627.85862785863,0.0630451646535441,30.0182579222139,199.85862785862992,0.013257028530114909,0.1340073466584717
6027,2014-11-03 13:00:00,2014-11-03 15:30:00,16974.0,17214.137214137216,0.09583380057852374,30.84584412911045,240.13721413721578,0.015928788929799105,0.13304735838425483
6028,2014-11-03 13:30:00,2014-11-03 16:00:00,16139.0,16174.636174636174,0.0630451646535441,32.05070759502748,35.636174636174474,0.0023638198106218145,0.13199345887962877
6029,2014-11-03 14:00:00,2014-11-03 16:30:00,15205.0,15571.725571725572,0.5432483051928699,32.87829380192403,366.7255717255721,0.024325651682786144,0.13113211642205402
6030,2014-11-03 14:30:00,2014-11-03 17:00:00,17392.0,18212.05821205821,0.0630451646535441,34.15618895669666,820.0582120582112,0.0543961260521648,0.1305231006254676
6031,2014-11-03 15:00:00,2014-11-03 17:30:00,20141.0,20602.910602910604,0.9333333333333333,34.9837751635932,461.9106029106042,0.03063946804177983,0.12973661532953307
6032,2014-11-03 15:30:00,2014-11-03 18:00:00,22581.0,22744.282744282744,0.0630451646535441,35.811361370489756,163.2827442827438,0.010830875917766,0.12880766424037862
6033,2014-11-03 16:00:00,2014-11-03 18:30:00,23098.0,23908.523908523908,0.0630451646535441,37.016224836406785,810.5239085239082,0.053763696342608115,0.1282259280551246
6034,2014-11-03 16:30:00,2014-11-03 19:00:00,23154.0,24573.804573804573,0.0630451646535441,37.84381104330334,1419.804573804573,0.09417851980565427,0.12796402491474404
6035,2014-11-03 17:00:00,2014-11-03 19:30:00,22688.0,23201.663201663203,0.0630451646535441,39.12170619807596,513.6632016632029,0.034072322982903976,0.12724729436564602
6036,2014-11-03 17:30:00,2014-11-03 20:00:00,22047.0,21746.36174636175,0.0630451646535441,39.94929240497252,300.6382536382516,0.01994194570646917,0.12643437505762195
6037,2014-11-03 18:00:00,2014-11-03 20:30:00,21283.0,21288.98128898129,0.0630451646535441,41.154155870889554,5.981288981289254,0.0003967510410804096,0.1254867237492269
6038,2014-11-03 18:30:00,2014-11-03 21:00:00,21070.0,21205.821205821205,0.4666666666666667,41.9817420777861,135.82120582120479,0.009009296320396865,0.12461748921617595
6039,2014-11-03 19:00:00,2014-11-03 21:30:00,19910.0,20914.760914760915,0.0630451646535441,42.80932828468266,1004.7609147609146,0.0666478312977902,0.12418808434270642
6040,2014-11-03 19:30:00,2014-11-03 22:00:00,20541.0,20207.90020790021,0.3878630254374702,44.08722343945528,333.09979209979065,0.02209518545461979,0.12343740126264698
6041,2014-11-03 20:00:00,2014-11-03 22:30:00,18105.0,18149.68814968815,0.0630451646535441,44.914809646351834,44.68814968815059,0.002964255692743548,0.12255803523658927
6042,2014-11-03 20:30:00,2014-11-03 23:00:00,14554.0,15634.095634095635,0.22234316875616453,46.119673112268856,1080.0956340956345,0.07164493617251706,0.12218909973612499
6043,2014-11-03 21:00:00,2014-11-03 23:30:00,12695.0,1995.8419958419959,0.0630451646535441,5.190671715317347,10699.158004158004,0.7096968713788021,0.12641577435225934
6044,2014-11-03 21:30:00,2014-11-04 00:00:00,10667.0,8939.70893970894,0.93414352233918,0.043979765653181076,1727.2910602910597,0.11457472269992991,0.12633119541188556
6045,2014-11-03 22:00:00,2014-11-04 00:30:00,8479.0,7650.727650727651,0.9963784979868777,1.052740680834587,828.272349272349,0.05494098644956095,0.1258248818731457
6046,2014-11-03 22:30:00,2014-11-04 01:00:00,6005.0,5571.725571725572,0.08380888018503774,22.94725931916541,433.2744282744279,0.028739972442251977,0.12514118532785767
6047,2014-11-03 23:00:00,2014-11-04 01:30:00,3899.0,4158.004158004158,1.0087900082062504,1.6903149470560734,259.00415800415794,0.017180271619338286,0.12438621390332258
6048,2014-11-03 23:30:00,2014-11-04 02:00:00,3111.0,3388.773388773389,0.9288731406349783,3.912776560544722,277.7733887733889,0.018425272800733423,0.1236503740345546
6049,2014-11-04 00:00:00,2014-11-04 02:30:00,2526.0,18627.85862785863,0.9963784979868777,29.190671715317343,16101.85862785863,1.06806897207556,0.13016360574518224
6050,2014-11-04 00:30:00,2014-11-04 03:00:00,2112.0,1968.1219681219682,0.9963784979868777,5.942095424393499,143.87803187803183,0.009543721949362363,0.12933744215753964
6051,2014-11-04 01:00:00,2014-11-04 03:30:00,1885.0,1829.5218295218297,0.9963784979868777,6.845844129110451,55.47817047817034,0.003679979677174217,0.12848262948760517
6052,2014-11-04 01:30:00,2014-11-04 04:00:00,1921.0,2079.002079002079,0.9963784979868777,8.05070759502748,158.00207900207897,0.010480598669123627,0.12768531846856138
6053,2014-11-04 02:00:00,2014-11-04 04:30:00,2267.0,1829.5218295218297,0.9963784979868777,8.878293801924032,437.47817047817034,0.02901881519687992,0.127023127171436
6054,2014-11-04 02:30:00,2014-11-04 05:00:00,2413.0,2411.642411642412,0.9963784979868777,10.156188956696658,1.3575883575881562,9.005159187537618e-05,0.12617690666757228
6055,2014-11-04 03:00:00,2014-11-04 05:30:00,4413.0,4324.324324324324,0.9963784979868777,10.983775163593208,88.67567567567585,0.005882037593049,0.12538025190548932
6056,2014-11-04 03:30:00,2014-11-04 06:00:00,7168.0,6465.6964656964665,0.9963784979868777,11.811361370489761,702.3035343035335,0.04658521921629641,0.1248618635325341
6057,2014-11-04 04:00:00,2014-11-04 06:30:00,12160.0,11808.731808731809,0.9223315340228829,13.016224836406792,351.268191268191,0.02330033225614978,0.12419806267451854
6058,2014-11-04 04:30:00,2014-11-04 07:00:00,14845.0,16257.796257796257,0.9963784979868777,13.843811043303344,1412.7962577962571,0.0937136439768458,0.12400011190375441
6059,2014-11-04 05:00:00,2014-11-04 07:30:00,18403.0,19417.87941787942,0.9963784979868777,15.121706198075968,1014.8794178794196,0.06731901215178347,0.12363442738922559
6060,2014-11-04 05:30:00,2014-11-04 08:00:00,18445.0,20498.9604989605,1.0122385638463982,15.949292404972518,2053.9604989604995,0.13624336975689202,0.12371525394286446
6061,2014-11-04 06:00:00,2014-11-04 08:30:00,19018.0,19916.839916839916,0.9922568141421608,17.15415587088955,898.8399168399155,0.05962187646950935,0.12330701586978578
6062,2014-11-04 06:30:00,2014-11-04 09:00:00,18105.0,18128.89812889813,0.9963784979868777,17.9817420777861,23.89812889813038,0.0015852114067498727,0.12253662470229819
6063,2014-11-04 07:00:00,2014-11-04 09:30:00,17459.0,18503.118503118505,0.9963784979868777,18.809328284682653,1044.118503118505,0.06925850003560503,0.12220154215722465
6064,2014-11-04 07:30:00,2014-11-04 10:00:00,16381.0,16756.756756756757,0.9963784979868777,20.087223439455276,375.75675675675666,0.024924708520621782,0.12159356194699589
6065,2014-11-04 08:00:00,2014-11-04 10:30:00,16623.0,16673.596673596672,0.9963784979868777,20.914809646351834,50.59667359667219,0.003356180078822809,0.12085916827079604
6066,2014-11-04 08:30:00,2014-11-04 11:00:00,16144.0,16673.596673596672,0.9963784979868777,22.119673112268863,529.5966735966722,0.035129222523689385,0.12032997107482625
6067,2014-11-04 09:00:00,2014-11-04 11:30:00,17318.0,17422.03742203742,0.9963784979868777,22.94725931916541,104.03742203742149,0.0069010134159697084,0.11963408789900505
