input_index,input_timestamp,target_timestamp,target,prediction,predicted_day,predicted_slot,absolute_error,normalized_absolute_error,rolling_mape
230,2014-07-05 18:30:00,2014-07-05 21:00:00,15293.0,7193.347193347194,6.166393139562298,17.37802344212096,8099.652806652806,0.5952244788147446,0.4195285693784194
231,2014-07-05 19:00:00,2014-07-05 21:30:00,15457.0,7110.18711018711,6.831476696569374,21.7111521582153,8346.812889812889,0.6133876933616611,0.42578208950691115
232,2014-07-05 19:30:00,2014-07-05 22:00:00,16048.0,19279.27927927928,4.345935882891234,18.83775699000085,3231.279279279279,0.2374591319931791,0.419896997084607
233,2014-07-05 20:00:00,2014-07-05 22:30:00,17477.0,17491.33749133749,1.8391777312397746,2.267881536630952,14.337491337490064,0.0010536285952724852,0.4072047737970514
234,2014-07-05 20:30:00,2014-07-05 23:00:00,16391.0,8149.68814968815,6.965656734631894,37.00358519846493,8241.31185031185,0.6056346695283629,0.41304094720091344
235,2014-07-05 21:00:00,2014-07-05 23:30:00,17006.0,7221.067221067221,0.5148208276489861,10.645687266749881,9784.93277893278,0.7190717494450786,0.42178468440788963
236,2014-07-05 21:30:00,2014-07-06 00:00:00,15427.0,7276.507276507276,4.345935882891234,3.7031061598546327,8150.492723492724,0.5989605850067494,0.4267062372023024
237,2014-07-05 22:00:00,2014-07-06 00:30:00,14615.0,21912.681912681914,6.907900222430749,7.752894106533288,7297.681912681914,0.5362895196525029,0.42966794753879434
238,2014-07-05 22:30:00,2014-07-06 01:00:00,13124.0,13790.71379071379,5.905953558647334,3.7814682160605098,666.7137907137894,0.048995232026521215,0.4196502444989977
239,2014-07-05 23:00:00,2014-07-06 01:30:00,12222.0,11777.546777546777,6.088347826470196,2.005558487079801,444.45322245322313,0.032661824402517685,0.40972746449652386
240,2014-07-05 23:30:00,2014-07-06 02:00:00,11134.0,14469.85446985447,5.725681414333035,29.15713473205643,3335.85446985447,0.2451441173614339,0.4056128808181465
241,2014-07-06 00:00:00,2014-07-06 02:30:00,9145.0,19002.079002079,6.034014699451725,37.19012853907126,9857.079002079001,0.7243736060919943,0.41338753265409406
242,2014-07-06 00:30:00,2014-07-06 03:00:00,8624.0,13534.303534303534,1.8082597891161225,8.065627658134964,4910.3035343035335,0.3608466846415165,0.41213656008236604
243,2014-07-06 01:00:00,2014-07-06 03:30:00,7885.0,1995.8419958419959,4.345935882891234,5.7755258920423485,5889.158004158004,0.4327804027357105,0.4126166494463973
244,2014-07-06 01:30:00,2014-07-06 04:00:00,7167.0,19625.779625779625,4.345935882891234,7.253183391157834,12458.779625779625,0.9155664800016304,0.4240473274135617
245,2014-07-06 02:00:00,2014-07-06 04:30:00,4805.0,12557.172557172556,0.6745066474495424,8.627665288599294,7752.1725571725565,0.5696889706476024,0.4272838083743182
